country,animal,species,live_weight,carcass_weight
Algeria,bovins,Cattle,319.0,166.0
Algeria,ovins,Sheep,32.0,16.0
Algeria,caprins,Goat,20.0,10.0
Algeria,porcins,Pigs,60.0,40.0
Algeria,poules,Chickens,1.3,1.0
Algeria,dindons,Turkeys,6.7,5.0
Algeria,chevaux,Horses,259.0,129.0
Algeria,chameaux,Camels,459.0,173.0
Algeria,lapins,Rabbits,1.6,1.0
Angola,bovins,Cattle,300.0,150.0
Angola,ovins,Sheep,33.0,15.0
Angola,caprins,Goat,33.0,15.0
Angola,porcins,Pigs,81.0,65.0
Angola,poules,Chickens,1.2,0.9
Benin,bovins,Cattle,220.0,110.0
Benin,ovins,Sheep,20.0,10.0
Benin,caprins,Goat,20.0,10.0
Benin,porcins,Pigs,40.0,28.0
Benin,poules,Chickens,1.1,0.8
Botswana,cattle,Cattle,350.0,185.0
Botswana,sheep,Sheep,24.0,14.0
Botswana,goats,Goats,22.0,12.0
Botswana,pigs,Pigs,67.0,50.0
Botswana,chickens,Chickens,1.1,0.8
Botswana,rabbits,Rabbits,2.5,1.8
Burkina Faso,bovins,Cattle,220.0,110.0
Burkina Faso,ovins,Sheep,18.0,9.0
Burkina Faso,caprins,Goat,16.0,8.1
Burkina Faso,porcins,Pigs,34.0,23.0
Burkina Faso,poules,Chickens,1.1,0.8
Burkina Faso,chevaux,Horses,305.0,152.0
Burkina Faso,chameaux,Camels,383.0,191.0
Burundi,bovins,Cattle,250.0,130.0
Burundi,ovins,Sheep,25.0,12.0
Burundi,caprins,Goat,20.0,10.0
Burundi,porcins,Pigs,53.0,40.0
Burundi,poules,Chickens,1.2,0.9
Burundi,lapins,Rabbits,1.8,1.2
Cameroon,bovins,Cattle,300.0,140.0
Cameroon,ovins,Sheep,24.0,12.0
Cameroon,caprins,Goat,20.0,10.0
Cameroon,porcins,Pigs,45.0,30.0
Cameroon,poules,Chickens,1.1,0.8
Cameroon,chevaux,Horses,260.0,130.0
Cameroon,lapins,Rabbits,2.0,1.0
Central African Republic,bovins,Cattle,280.0,180.0
Central African Republic,ovins,Sheep,30.0,15.0
Central African Republic,caprins,Goat,34.0,17.0
Central African Republic,porcins,Pigs,60.0,55.0
Central African Republic,poules,Chickens,2.0,1.1
Chad,bovins,Cattle,283.0,141.0
Chad,ovins,Sheep,40.0,18.0
Chad,caprins,Goat,26.0,13.0
Chad,porcins,Pigs,35.0,25.0
Chad,poules,Chickens,1.0,0.7
Chad,chevaux,Horses,210.0,100.0
Chad,chameaux,Camels,360.0,180.0
Comoros,bovins,Cattle,220.0,110.0
Comoros,ovins,Sheep,30.0,15.0
Comoros,caprins,Goat,21.0,10.0
Comoros,poules,Chickens,1.1,0.8
Congo,bovins,Cattle,312.0,156.0
Congo,ovins,Sheep,22.0,10.0
Congo,caprins,Goat,20.0,9.0
Congo,porcins,Pigs,80.0,56.0
Congo,poules,Chickens,1.2,1.0
Cte d'Ivoire,bovins,Cattle,274.0,137.0
Cte d'Ivoire,ovins,Sheep,20.0,10.0
Cte d'Ivoire,caprins,Goat,20.0,10.0
Cte d'Ivoire,porcins,Pigs,62.0,50.0
Cte d'Ivoire,poules,Chickens,1.3,1.1
Djibouti,bovins,Cattle,240.0,110.0
Djibouti,ovins,Sheep,21.0,10.0
Djibouti,caprins,Goat,27.0,12.0
Djibouti,chameaux,Camels,340.0,150.0
Egypt,cattle,Cattle,247.0,150.0
Egypt,buffaloes,Buffaloes,285.0,136.0
Egypt,sheep,Sheep,54.0,24.0
Egypt,goats,Goats,38.0,18.0
Egypt,pigs,Pigs,55.0,43.0
Egypt,chickens,Chickens,1.34,1.082
Egypt,turkeys,Turkeys,6.7,5.0
Egypt,camels,Camels,584.0,279.0
Egypt,rabbits,Rabbits,1.8,1.2
Eritrea,cattle,Cattle,213.0,106.0
Eritrea,sheep,Sheep,21.0,9.8
Eritrea,goats,Goats,18.0,8.4
Eritrea,chickens,Chickens,1.224,0.78
Eritrea,camels,Camels,300.0,120.0
Ethiopia,cattle,Cattle,250.0,110.0
Ethiopia,sheep,Sheep,20.0,10.0
Ethiopia,goats,Goats,18.0,10.0
Ethiopia,pigs,Pigs,65.0,50.0
Ethiopia,chickens,Chickens,1.256,0.8
Ethiopia,camels,Camels,300.0,120.0
Gabon,bovins,Cattle,265.0,132.0
Gabon,ovins,Sheep,26.0,12.0
Gabon,caprins,Goat,24.0,10.0
Gabon,porcins,Pigs,40.0,28.0
Gabon,poules,Chickens,1.1,0.8
Gabon,lapins,Rabbits,1.65,1.2
Gambia,cattle,Cattle,240.0,120.0
Gambia,sheep,Sheep,22.0,11.0
Gambia,goats,Goats,22.0,11.0
Gambia,pigs,Pigs,50.0,40.0
Gambia,chickens,Chickens,1.38,1.0
Ghana,cattle,Cattle,230.0,115.0
Ghana,sheep,Sheep,22.0,11.0
Ghana,goats,Goats,20.0,9.5
Ghana,pigs,Pigs,35.0,28.0
Ghana,chickens,Chickens,1.24,0.9
Guinea,bovins,Cattle,250.0,109.0
Guinea,ovins,Sheep,25.0,12.0
Guinea,caprins,Goat,25.0,16.0
Guinea,porcins,Pigs,80.0,47.0
Guinea,poules,Chickens,1.2,0.9
Guinea-Bissau,bovins,Cattle,180.0,85.0
Guinea-Bissau,ovins,Sheep,19.0,9.0
Guinea-Bissau,caprins,Goat,17.0,8.0
Guinea-Bissau,porcins,Pigs,45.0,25.0
Guinea-Bissau,poules,Chickens,1.0,0.6
Kenya,cattle,Cattle,259.0,129.0
Kenya,sheep,Sheep,25.0,12.0
Kenya,goats,Goats,23.0,11.0
Kenya,pigs,Pigs,80.0,65.0
Kenya,chickens,Chickens,1.56,1.2
Kenya,camels,Camels,650.0,300.0
Kenya,rabbits,Rabbits,1.8,1.2
Lesotho,cattle,Cattle,250.0,130.0
Lesotho,sheep,Sheep,45.0,19.0
Lesotho,goats,Goats,17.0,9.0
Lesotho,pigs,Pigs,45.0,23.0
Lesotho,chickens,Chickens,2.0,1.5
Liberia,cattle,Cattle,250.0,125.0
Liberia,sheep,Sheep,20.0,10.0
Liberia,goats,Goats,18.0,9.0
Liberia,pigs,Pigs,50.0,40.0
Liberia,chickens,Chickens,1.1,0.8
Libya,cattle,Cattle,400.0,200.0
Libya,sheep,Sheep,27.0,15.0
Libya,goats,Goats,23.0,15.0
Libya,chickens,Chickens,1.6,1.3
Libya,camels,Camels,400.0,200.0
Madagascar,bovins,Cattle,255.0,127.0
Madagascar,ovins,Sheep,25.0,12.0
Madagascar,caprins,Goat,32.0,15.0
Madagascar,porcins,Pigs,90.0,70.0
Madagascar,poules,Chickens,1.7,1.2
Madagascar,dindons,Turkeys,3.6,3.0
Madagascar,chevaux,Horses,350.0,175.0
Madagascar,lapins,Rabbits,1.8,1.2
Malawi,cattle,Cattle,400.0,200.0
Malawi,sheep,Sheep,25.0,14.0
Malawi,goats,Goats,22.0,12.0
Malawi,pigs,Pigs,72.0,50.0
Malawi,chickens,Chickens,1.1,0.8
Mali,bovins,Cattle,260.0,130.0
Mali,ovins,Sheep,26.0,12.0
Mali,caprins,Goat,29.0,14.0
Mali,porcins,Pigs,58.0,40.0
Mali,poules,Chickens,1.1,0.8
Mali,chevaux,Horses,200.0,100.0
Mali,chameaux,Camels,300.0,160.0
Mauritania,bovins,Cattle,272.0,124.0
Mauritania,ovins,Sheep,30.0,15.0
Mauritania,caprins,Goat,30.0,15.0
Mauritania,poules,Chickens,1.1,0.8
Mauritania,chevaux,Horses,320.0,150.0
Mauritania,chameaux,Camels,424.0,184.0
Mauritius,cattle,Cattle,400.0,182.0
Mauritius,sheep,Sheep,16.0,12.0
Mauritius,goats,Goats,15.0,7.2
Mauritius,pigs,Pigs,85.0,68.0
Mauritius,chickens,Chickens,1.9,1.46
Mauritius,turkeys,Turkeys,4.1,3.5
Mauritius,rabbits,Rabbits,2.5,1.8
Morocco,bovins,Cattle,300.0,160.0
Morocco,ovins,Sheep,30.0,14.0
Morocco,caprins,Goat,32.0,10.0
Morocco,porcins,Pigs,65.0,50.0
Morocco,poules,Chickens,1.8,1.2
Morocco,chevaux,Horses,255.0,130.0
Morocco,chameaux,Camels,324.0,120.0
Mozambique,cattle,Cattle,290.0,150.0
Mozambique,sheep,Sheep,24.0,12.0
Mozambique,goats,Goats,24.0,12.0
Mozambique,pigs,Pigs,80.0,60.0
Mozambique,chickens,Chickens,1.2,0.9
Namibia,cattle,Cattle,400.0,224.0
Namibia,sheep,Sheep,29.0,16.0
Namibia,goats,Goats,28.0,12.0
Namibia,pigs,Pigs,75.0,54.0
Namibia,chickens,Chickens,1.1,0.8
Niger,bovins,Cattle,275.0,114.0
Niger,ovins,Sheep,29.0,16.0
Niger,caprins,Goat,24.0,12.0
Niger,porcins,Pigs,60.0,45.0
Niger,poules,Chickens,1.1,0.8
Niger,chevaux,Horses,280.0,130.0
Niger,chameaux,Camels,305.0,142.0
Nigeria,cattle,Cattle,337.0,167.0
Nigeria,sheep,Sheep,22.0,11.0
Nigeria,goats,Goats,25.0,12.0
Nigeria,pigs,Pigs,55.0,45.0
Nigeria,chickens,Chickens,1.25,1.0
Rwanda,bovins,Cattle,230.0,104.0
Rwanda,ovins,Sheep,23.0,12.0
Rwanda,caprins,Goat,22.0,11.0
Rwanda,porcins,Pigs,60.0,42.0
Rwanda,poules,Chickens,1.1,0.9
Rwanda,lapins,Rabbits,1.8,1.2
Sao Tome and Principe,bovins,Cattle,280.0,176.0
Sao Tome and Principe,ovins,Sheep,20.0,10.0
Sao Tome and Principe,caprins,Goat,22.0,11.0
Sao Tome and Principe,porcins,Pigs,68.0,46.0
Sao Tome and Principe,poules,Chickens,1.0,0.8
Sao Tome and Principe,dindons,Turkeys,3.6,3.0
Senegal,bovins,Cattle,250.0,125.0
Senegal,ovins,Sheep,28.0,12.0
Senegal,caprins,Goat,20.0,10.0
Senegal,porcins,Pigs,35.0,26.0
Senegal,poules,Chickens,1.3,1.0
Senegal,chevaux,Horses,250.0,125.0
Senegal,chameaux,Camels,300.0,150.0
Seychelles,cattle,Cattle,360.0,217.0
Seychelles,goats,Goats,22.0,11.0
Seychelles,pigs,Pigs,65.0,50.0
Seychelles,chickens,Chickens,1.2,1.0
Sierra Leone,cattle,Cattle,180.0,90.0
Sierra Leone,sheep,Sheep,25.0,11.0
Sierra Leone,goats,Goats,20.0,9.0
Sierra Leone,pigs,Pigs,70.0,58.0
Sierra Leone,chickens,Chickens,1.2,0.9
Somalia,cattle,Cattle,230.0,110.0
Somalia,sheep,Sheep,26.0,13.0
Somalia,goats,Goats,26.0,13.0
Somalia,pigs,Pigs,70.0,50.0
Somalia,chickens,Chickens,1.1,0.8
Somalia,camels,Camels,360.0,170.0
South Africa,cattle,Cattle,391.0,215.0
South Africa,sheep,Sheep,35.0,17.0
South Africa,goats,Goats,31.0,17.0
South Africa,pigs,Pigs,85.0,65.0
South Africa,chickens,Chickens,1.7,1.262
South Africa,turkeys,Turkeys,9.0,8.0
South Africa,horses,Horses,420.0,200.0
Sudan (former),cattle,Cattle,217.0,108.0
Sudan (former),sheep,Sheep,32.0,16.0
Sudan (former),goats,Goats,26.0,13.0
Sudan (former),chickens,Chickens,1.2,1.0
Sudan (former),camels,Camels,490.0,225.0
Eswatini,cattle,Cattle,432.0,214.0
Eswatini,sheep,Sheep,37.0,18.0
Eswatini,goats,Goats,37.0,18.0
Eswatini,pigs,Pigs,68.0,50.0
Eswatini,chickens,Chickens,1.5,1.0
United Republic of Tanzania,cattle,Cattle,206.0,107.0
United Republic of Tanzania,sheep,Sheep,24.0,12.0
United Republic of Tanzania,goats,Goats,24.0,12.0
United Republic of Tanzania,pigs,Pigs,51.0,40.0
United Republic of Tanzania,chickens,Chickens,1.27,0.9
Togo,bovins,Cattle,250.0,125.0
Togo,ovins,Sheep,22.0,11.0
Togo,caprins,Goat,20.0,9.0
Togo,porcins,Pigs,40.0,28.0
Togo,poules,Chickens,1.1,0.8
Tunisia,bovins,Cattle,350.0,182.0
Tunisia,ovins,Sheep,22.0,11.0
Tunisia,caprins,Goat,16.0,8.2
Tunisia,porcins,Pigs,70.0,50.0
Tunisia,poules,Chickens,1.584,1.218
Tunisia,dindons,Turkeys,6.7,5.0
Tunisia,chevaux,Horses,115.0,52.0
Tunisia,chameaux,Camels,216.0,80.0
Uganda,cattle,Cattle,310.0,150.0
Uganda,sheep,Sheep,28.0,13.0
Uganda,goats,Goats,24.0,11.0
Uganda,pigs,Pigs,75.0,60.0
Uganda,chickens,Chickens,1.6,1.3
Democratic Republic of the Congo,bovins,Cattle,303.0,151.0
Democratic Republic of the Congo,ovins,Sheep,22.0,9.9
Democratic Republic of the Congo,caprins,Goat,20.0,11.0
Democratic Republic of the Congo,porcins,Pigs,71.0,50.0
Democratic Republic of the Congo,poules,Chickens,1.0,0.789
Zambia,cattle,Cattle,309.0,154.0
Zambia,sheep,Sheep,29.0,14.0
Zambia,goats,Goats,23.0,12.0
Zambia,pigs,Pigs,60.0,44.0
Zambia,chickens,Chickens,1.2,1.0
Zimbabwe,cattle,Cattle,359.0,179.0
Zimbabwe,sheep,Sheep,28.0,14.0
Zimbabwe,goats,Goats,24.0,12.0
Zimbabwe,pigs,Pigs,74.0,55.0
Zimbabwe,chickens,Chickens,1.5,1.15
Zimbabwe,turkeys,Turkeys,4.5,4.0
Antigua and Barbuda,cattle,Cattle,377.0,188.0
Antigua and Barbuda,sheep,Sheep,26.0,12.0
Antigua and Barbuda,goats,Goats,22.0,10.0
Antigua and Barbuda,pigs,Pigs,74.0,51.0
Antigua and Barbuda,chickens,Chickens,1.5,1.2
Bahamas,cattle,Cattle,350.0,170.0
Bahamas,sheep,Sheep,30.0,14.0
Bahamas,goats,Goats,26.0,12.0
Bahamas,pigs,Pigs,75.0,50.0
Bahamas,chickens,Chickens,1.6,1.205
Barbados,cattle,Cattle,389.0,194.0
Barbados,sheep,Sheep,30.0,14.0
Barbados,goats,Goats,30.0,14.0
Barbados,pigs,Pigs,136.0,95.0
Barbados,chickens,Chickens,1.5,1.223
Belize,cattle,Cattle,339.0,169.0
Belize,sheep,Sheep,28.0,15.0
Belize,goats,Goats,24.0,12.0
Belize,pigs,Pigs,54.0,35.0
Belize,chickens,Chickens,1.798,1.493
Belize,turkeys,Turkeys,2.4,2.0
Canada,cattle,Cattle,592.0,296.0
Canada,sheep,Sheep,42.0,21.0
Canada,pigs,Pigs,96.0,79.0
Canada,chickens,Chickens,1.82,1.492
Canada,ducks,Ducks,2.678,2.012
Canada,geese,Geese,6.57,4.937
Canada,turkeys,Turkeys,7.556,6.193
Canada,horses,Horses,500.0,204.0
Costa Rica,ganado vacuno,Cattle,417.0,204.0
Costa Rica,ovinos,Sheep,33.0,15.0
Costa Rica,caprinos,Goats,26.0,12.0
Costa Rica,cerdos,Pigs,96.0,74.0
Costa Rica,gallinas,Chickens,1.871,1.571
Cuba,ganado vacuno,Cattle,286.0,143.0
Cuba,ovinos,Sheep,24.0,12.0
Cuba,caprinos,Goats,24.0,12.0
Cuba,cerdos,Pigs,91.0,61.0
Cuba,gallinas,Chickens,1.54,1.208
Cuba,caballos,Horses,270.0,120.0
Dominica,cattle,Cattle,360.0,180.0
Dominica,sheep,Sheep,30.0,14.0
Dominica,goats,Goats,26.0,12.0
Dominica,pigs,Pigs,90.0,60.0
Dominica,chickens,Chickens,1.586,1.0
Dominican Republic,ganado vacuno,Cattle,518.0,253.0
Dominican Republic,ovinos,Sheep,20.0,12.0
Dominican Republic,caprinos,Goats,24.0,12.0
Dominican Republic,cerdos,Pigs,100.0,65.0
Dominican Republic,gallinas,Chickens,1.721,1.205
El Salvador,ganado vacuno,Cattle,318.0,165.0
El Salvador,ovinos,Sheep,30.0,15.0
El Salvador,caprinos,Goats,30.0,15.0
El Salvador,cerdos,Pigs,90.0,49.0
El Salvador,gallinas,Chickens,1.591,1.352
Grenada,cattle,Cattle,303.0,151.0
Grenada,sheep,Sheep,33.0,16.0
Grenada,goats,Goats,22.0,11.0
Grenada,pigs,Pigs,79.0,56.0
Grenada,chickens,Chickens,1.729,1.0
Guadeloupe,bovins,Cattle,418.0,209.0
Guadeloupe,ovins,Sheep,24.0,16.0
Guadeloupe,caprins,Goat,26.0,13.0
Guadeloupe,porcins,Pigs,83.0,59.0
Guadeloupe,poules,Chickens,1.5,1.013
Guadeloupe,dindons,Turkeys,5.049,3.091
Guadeloupe,chevaux,Horses,250.0,125.0
Guadeloupe,lapins,Rabbits,1.8,1.533
Guatemala,ganado vacuno,Cattle,362.0,181.0
Guatemala,ovinos,Sheep,30.0,15.0
Guatemala,caprinos,Goats,30.0,15.0
Guatemala,cerdos,Pigs,81.0,74.0
Guatemala,gallinas,Chickens,2.048,1.649
Guatemala,caballos,Horses,250.0,126.0
Haiti,bovins,Cattle,280.0,140.0
Haiti,ovins,Sheep,30.0,15.0
Haiti,caprins,Goat,30.0,15.0
Haiti,porcins,Pigs,90.0,59.0
Haiti,poules,Chickens,1.2,0.9
Haiti,dindons,Turkeys,2.0,1.5
Haiti,chevaux,Horses,400.0,200.0
Honduras,ganado vacuno,Cattle,290.0,154.0
Honduras,ovinos,Sheep,30.0,15.0
Honduras,caprinos,Goats,30.0,15.0
Honduras,cerdos,Pigs,45.0,33.0
Honduras,gallinas,Chickens,1.3,0.999
Honduras,caballos,Horses,250.0,125.0
Jamaica,cattle,Cattle,436.0,218.0
Jamaica,sheep,Sheep,37.0,17.0
Jamaica,goats,Goats,26.0,11.0
Jamaica,pigs,Pigs,97.0,64.0
Jamaica,chickens,Chickens,1.83,1.455
Jamaica,horses,Horses,300.0,150.0
Martinique,bovins,Cattle,410.0,205.0
Martinique,ovins,Sheep,34.0,19.0
Martinique,caprins,Goat,21.0,12.0
Martinique,porcins,Pigs,81.0,54.0
Martinique,poules,Chickens,1.33,1.081
Martinique,lapins,Rabbits,3.0,1.442
Mexico,ganado vacuno,Cattle,384.0,209.0
Mexico,ovinos,Sheep,32.0,14.0
Mexico,caprinos,Goats,25.0,15.0
Mexico,cerdos,Pigs,82.0,63.0
Mexico,gallinas,Chickens,1.903,1.585
Mexico,pavos,Turkeys,4.0,3.3
Mexico,caballos,Horses,250.0,125.0
Mexico,conejos,Rabbits,1.7,1.0
Nicaragua,ganado vacuno,Cattle,291.0,145.0
Nicaragua,ovinos,Sheep,26.0,12.0
Nicaragua,caprinos,Goats,30.0,16.0
Nicaragua,cerdos,Pigs,66.0,44.0
Nicaragua,gallinas,Chickens,2.035,1.59
Nicaragua,caballos,Horses,200.0,100.0
Panama,ganado vacuno,Cattle,360.0,187.0
Panama,cerdos,Pigs,78.0,66.0
Panama,gallinas,Chickens,1.625,1.268
Puerto Rico,cattle,Cattle,439.0,220.0
Puerto Rico,sheep,Sheep,25.0,12.0
Puerto Rico,goats,Goats,28.0,11.0
Puerto Rico,pigs,Pigs,87.0,47.0
Puerto Rico,chickens,Chickens,1.6,1.307
Saint Kitts and Nevis,cattle,Cattle,360.0,181.0
Saint Kitts and Nevis,sheep,Sheep,35.0,16.0
Saint Kitts and Nevis,goats,Goats,30.0,14.0
Saint Kitts and Nevis,pigs,Pigs,90.0,60.0
Saint Kitts and Nevis,chickens,Chickens,1.5,1.2
Saint Lucia,cattle,Cattle,365.0,182.0
Saint Lucia,sheep,Sheep,42.0,20.0
Saint Lucia,goats,Goats,30.0,14.0
Saint Lucia,pigs,Pigs,85.0,57.0
Saint Lucia,chickens,Chickens,1.5,1.2
Saint Vincent and the Grenadines,cattle,Cattle,365.0,181.0
Saint Vincent and the Grenadines,sheep,Sheep,30.0,13.0
Saint Vincent and the Grenadines,goats,Goats,28.0,12.0
Saint Vincent and the Grenadines,pigs,Pigs,95.0,60.0
Saint Vincent and the Grenadines,chickens,Chickens,1.696,1.0
Trinidad and Tobago,cattle,Cattle,344.0,172.0
Trinidad and Tobago,sheep,Sheep,38.0,20.0
Trinidad and Tobago,goats,Goats,30.0,15.0
Trinidad and Tobago,pigs,Pigs,76.0,53.0
Trinidad and Tobago,chickens,Chickens,1.965,1.549
United States of America,cattle,Cattle,539.0,308.0
United States of America,sheep,Sheep,59.0,28.0
United States of America,pigs,Pigs,117.0,83.0
United States of America,chickens,Chickens,2.072,1.516
United States of America,turkeys,Turkeys,10.296,8.027
United States of America,horses,Horses,500.0,250.0
Argentina,ganado vacuno,Cattle,393.0,187.0
Argentina,ovinos,Sheep,34.0,17.0
Argentina,caprinos,Goats,13.0,6.6
Argentina,cerdos,Pigs,112.0,90.0
Argentina,gallinas,Chickens,2.472,1.944
Argentina,pavos,Turkeys,6.0,5.1
Argentina,caballos,Horses,434.0,217.0
Argentina,conejos,Rabbits,1.8,1.1
Brazil,cattle,Cattle,382.0,188.0
Brazil,sheep,Sheep,30.0,16.0
Brazil,goats,Goats,22.0,11.0
Brazil,pigs,Pigs,120.0,84.0
Brazil,chickens,Chickens,1.75,1.348
Brazil,turkeys,Turkeys,6.98,6.612
Brazil,horses,Horses,180.0,129.0
Brazil,rabbits,Rabbits,2.2,1.5
Chile,ganado vacuno,Cattle,495.0,247.0
Chile,ovinos,Sheep,28.0,15.0
Chile,caprinos,Goats,36.0,18.0
Chile,cerdos,Pigs,95.0,79.0
Chile,gallinas,Chickens,1.4,1.126
Chile,caballos,Horses,431.0,215.0
Colombia,ganado vacuno,Cattle,389.0,194.0
Colombia,ovinos,Sheep,27.0,14.0
Colombia,caprinos,Goats,31.0,15.0
Colombia,cerdos,Pigs,91.0,68.0
Colombia,gallinas,Chickens,1.926,1.528
Colombia,caballos,Horses,360.0,125.0
Colombia,conejos,Rabbits,1.8,1.312
Ecuador,ganado vacuno,Cattle,460.0,230.0
Ecuador,ovinos,Sheep,50.0,30.0
Ecuador,caprinos,Goats,40.0,24.0
Ecuador,cerdos,Pigs,90.0,68.0
Ecuador,gallinas,Chickens,2.0,1.5
Ecuador,pavos,Turkeys,10.0,7.5
Ecuador,conejos,Rabbits,2.0,0.8
Guyana,cattle,Cattle,318.0,159.0
Guyana,sheep,Sheep,20.0,10.0
Guyana,goats,Goats,21.0,10.0
Guyana,pigs,Pigs,78.0,50.0
Guyana,chickens,Chickens,1.4,1.099
Paraguay,ganado vacuno,Cattle,345.0,179.0
Paraguay,ovinos,Sheep,31.0,15.0
Paraguay,caprinos,Goats,22.0,10.0
Paraguay,cerdos,Pigs,90.0,60.0
Paraguay,gallinas,Chickens,1.3,1.0
Paraguay,pavos,Turkeys,3.5,3.0
Paraguay,caballos,Horses,360.0,180.0
Peru,ganado vacuno,Cattle,280.0,140.0
Peru,ovinos,Sheep,22.0,10.0
Peru,caprinos,Goats,21.0,10.0
Peru,cerdos,Pigs,74.0,52.0
Peru,gallinas,Chickens,1.8,1.386
Peru,conejos,Rabbits,1.5,1.2
Suriname,cattle,Cattle,274.0,144.0
Suriname,sheep,Sheep,25.0,12.0
Suriname,goats,Goats,22.0,10.0
Suriname,pigs,Pigs,90.0,60.0
Suriname,chickens,Chickens,1.722,1.686
Uruguay,ganado vacuno,Cattle,441.0,233.0
Uruguay,ovinos,Sheep,33.0,15.0
Uruguay,cerdos,Pigs,108.0,77.0
Uruguay,gallinas,Chickens,1.3,1.0
Uruguay,pavos,Turkeys,3.5,3.0
Uruguay,caballos,Horses,420.0,201.0
Uruguay,conejos,Rabbits,1.9,1.5
Venezuela (Bolivarian Republic of),ganado vacuno,Cattle,416.0,208.0
Venezuela (Bolivarian Republic of),ovinos,Sheep,30.0,13.0
Venezuela (Bolivarian Republic of),caprinos,Goats,20.0,9.3
Venezuela (Bolivarian Republic of),cerdos,Pigs,75.0,60.0
Venezuela (Bolivarian Republic of),gallinas,Chickens,2.066,1.656
Armenia,cattle,Cattle,265.0,140.0
Armenia,sheep,Sheep,33.0,15.0
Armenia,goats,Goats,30.0,13.0
Armenia,pigs,Pigs,91.0,70.0
Armenia,chickens,Chickens,1.631,1.255
Armenia,rabbits,Rabbits,2.149,1.653
Afghanistan,cattle,Cattle,230.0,122.0
Afghanistan,sheep,Sheep,32.0,15.0
Afghanistan,goats,Goats,33.0,16.0
Afghanistan,chickens,Chickens,1.08,0.8
Afghanistan,camels,Camels,360.0,180.0
Azerbaijan,cattle,Cattle,192.0,112.0
Azerbaijan,sheep,Sheep,38.0,18.0
Azerbaijan,pigs,Pigs,97.0,71.0
Azerbaijan,chickens,Chickens,1.896,1.365
Bahrain,cattle,Cattle,240.0,100.0
Bahrain,sheep,Sheep,36.0,18.0
Bahrain,goats,Goats,30.0,18.0
Bahrain,chickens,Chickens,1.5,1.094
Bahrain,camels,Camels,320.0,212.0
Bangladesh,cattle,Cattle,130.0,60.0
Bangladesh,buffaloes,Buffaloes,155.0,74.0
Bangladesh,sheep,Sheep,15.0,7.1
Bangladesh,goats,Goats,14.0,7.0
Bangladesh,chickens,Chickens,1.0,0.726
Bhutan,cattle,Cattle,170.0,85.0
Bhutan,buffaloes,Buffaloes,170.0,85.0
Bhutan,sheep,Sheep,22.0,10.0
Bhutan,goats,Goats,20.0,9.0
Bhutan,pigs,Pigs,59.0,36.0
Bhutan,chickens,Chickens,1.0,0.7
Brunei Darussalam,cattle,Cattle,250.0,125.0
Brunei Darussalam,buffaloes,Buffaloes,350.0,210.0
