country,animal,species,live_weight,carcass_weight
Myanmar,cattle,Cattle,230.0,130.0
Myanmar,buffaloes,Buffaloes,300.0,147.0
Myanmar,sheep,Sheep,20.0,13.0
Myanmar,goats,Goats,20.0,13.0
Myanmar,pigs,Pigs,90.0,68.0
Myanmar,chickens,Chickens,1.42,1.08
Myanmar,ducks,Ducks,1.7,1.27
Myanmar,geese,Geese,3.27,2.45
Myanmar,turkeys,Turkeys,3.27,2.45
"China, mainland",cattle,Cattle,322.0,146.0
"China, mainland",buffaloes,Buffaloes,221.0,100.0
"China, mainland",sheep,Sheep,23.0,11.0
"China, mainland",goats,Goats,25.0,12.0
"China, mainland",pigs,Pigs,99.0,75.0
"China, mainland",chickens,Chickens,1.759,1.328
"China, mainland",horses,Horses,250.0,120.0
"China, mainland",camels,Camels,450.0,220.0
"China, mainland",rabbits,Rabbits,1.836,1.412
Cyprus,cattle,Cattle,584.0,310.0
Cyprus,sheep,Sheep,43.0,21.0
Cyprus,goats,Goats,42.0,22.0
Cyprus,pigs,Pigs,103.0,76.0
Cyprus,chickens,Chickens,2.307,1.775
Cyprus,turkeys,Turkeys,6.9,5.5
Cyprus,rabbits,Rabbits,1.734,1.284
Georgia,cattle,Cattle,280.0,117.0
Georgia,sheep,Sheep,30.0,12.0
Georgia,pigs,Pigs,100.0,70.0
Georgia,chickens,Chickens,0.9,0.65
Georgia,rabbits,Rabbits,2.166,1.666
India,cattle,Cattle,205.0,102.0
India,buffaloes,Buffaloes,310.0,138.0
India,sheep,Sheep,22.0,12.0
India,goats,Goats,18.0,10.0
India,pigs,Pigs,50.0,35.0
India,chickens,Chickens,1.2,0.9
Indonesia,cattle,Cattle,400.0,200.0
Indonesia,buffaloes,Buffaloes,356.0,165.0
Indonesia,sheep,Sheep,21.0,10.0
Indonesia,goats,Goats,21.0,10.0
Indonesia,pigs,Pigs,68.0,55.0
Indonesia,chickens,Chickens,1.1,0.8
Indonesia,horses,Horses,250.0,125.0
Iran (Islamic Republic of),cattle,Cattle,280.0,140.0
Iran (Islamic Republic of),buffaloes,Buffaloes,350.0,160.0
Iran (Islamic Republic of),sheep,Sheep,36.0,18.0
Iran (Islamic Republic of),goats,Goats,27.0,14.0
Iran (Islamic Republic of),chickens,Chickens,1.8,1.4
Iran (Islamic Republic of),ducks,Ducks,2.5,2.0
Iran (Islamic Republic of),geese,Geese,3.2,2.5
Iran (Islamic Republic of),turkeys,Turkeys,4.0,3.0
Iran (Islamic Republic of),camels,Camels,400.0,200.0
Iraq,cattle,Cattle,244.0,135.0
Iraq,buffaloes,Buffaloes,330.0,150.0
Iraq,sheep,Sheep,34.0,16.0
Iraq,goats,Goats,25.0,12.0
Iraq,chickens,Chickens,1.3,1.0
Iraq,camels,Camels,500.0,175.0
Israel,cattle,Cattle,661.0,352.0
Israel,sheep,Sheep,38.0,19.0
Israel,goats,Goats,33.0,15.0
Israel,pigs,Pigs,100.0,76.0
Israel,chickens,Chickens,1.364,1.051
Israel,turkeys,Turkeys,8.016,6.341
Israel,camels,Camels,320.0,159.0
Japan,cattle,Cattle,717.0,394.0
Japan,sheep,Sheep,52.0,26.0
Japan,goats,Goats,62.0,27.0
Japan,pigs,Pigs,108.0,75.0
Japan,chickens,Chickens,2.591,1.819
Japan,turkeys,Turkeys,4.0,3.0
Japan,horses,Horses,780.0,373.0
Jordan,cattle,Cattle,310.0,165.0
Jordan,sheep,Sheep,29.0,14.0
Jordan,goats,Goats,24.0,11.0
Jordan,chickens,Chickens,1.5,1.1
Jordan,turkeys,Turkeys,5.0,4.0
Jordan,camels,Camels,175.0,120.0
Jordan,rabbits,Rabbits,2.0,1.2
Kazakhstan,cattle,Cattle,296.0,157.0
Kazakhstan,sheep,Sheep,35.0,16.0
Kazakhstan,goats,Goats,36.0,16.0
Kazakhstan,pigs,Pigs,80.0,51.0
Kazakhstan,chickens,Chickens,1.481,1.075
Kazakhstan,horses,Horses,315.0,172.0
Kazakhstan,rabbits,Rabbits,2.113,1.056
Kyrgyzstan,cattle,Cattle,374.0,214.0
Kyrgyzstan,sheep,Sheep,37.0,16.0
Kyrgyzstan,goats,Goats,35.0,15.0
Kyrgyzstan,pigs,Pigs,117.0,90.0
Kyrgyzstan,chickens,Chickens,1.261,0.97
Kyrgyzstan,horses,Horses,371.0,180.0
Kyrgyzstan,rabbits,Rabbits,1.877,1.501
Cambodia,bovins,Cattle,218.0,120.0
Cambodia,buffles,Buffaloes,320.0,160.0
Cambodia,porcins,Pigs,72.0,50.0
Cambodia,poules,Chickens,1.3,1.0
Democratic People's Republic of Korea,cattle,Cattle,290.0,150.0
Democratic People's Republic of Korea,sheep,Sheep,33.0,15.0
Democratic People's Republic of Korea,goats,Goats,33.0,15.0
Democratic People's Republic of Korea,pigs,Pigs,66.0,50.0
Democratic People's Republic of Korea,chickens,Chickens,1.3,1.1
Republic of Korea,cattle,Cattle,500.0,305.0
Republic of Korea,sheep,Sheep,30.0,14.0
Republic of Korea,goats,Goats,30.0,15.0
Republic of Korea,pigs,Pigs,90.0,67.0
Republic of Korea,chickens,Chickens,1.8,1.19
Republic of Korea,rabbits,Rabbits,2.8,2.0
Kuwait,cattle,Cattle,357.0,195.0
Kuwait,sheep,Sheep,49.0,26.0
Kuwait,goats,Goats,40.0,21.0
Kuwait,chickens,Chickens,1.5,1.05
Kuwait,camels,Camels,700.0,350.0
Lao People's Democratic Republic,bovins,Cattle,130.0,78.0
Lao People's Democratic Republic,buffles,Buffaloes,200.0,110.0
Lao People's Democratic Republic,caprins,Goat,20.0,11.0
Lao People's Democratic Republic,porcins,Pigs,30.0,21.0
Lao People's Democratic Republic,poules,Chickens,1.2,0.85
Lao People's Democratic Republic,canards,Ducks,2.0,1.5
Lebanon,bovins,Cattle,383.0,192.0
Lebanon,ovins,Sheep,50.0,25.0
Lebanon,caprins,Goat,46.0,22.0
Lebanon,porcins,Pigs,100.0,75.0
Lebanon,poules,Chickens,1.38,1.06
Malaysia,cattle,Cattle,300.0,113.0
Malaysia,buffaloes,Buffaloes,350.0,181.0
Malaysia,sheep,Sheep,25.0,16.0
Malaysia,goats,Goats,20.0,9.1
Malaysia,pigs,Pigs,90.0,60.0
Malaysia,chickens,Chickens,2.0,1.6
Malaysia,ducks,Ducks,3.1,2.5
Malaysia,horses,Horses,250.0,120.0
Mongolia,cattle,Cattle,266.0,133.0
Mongolia,sheep,Sheep,46.0,19.0
Mongolia,goats,Goats,32.0,14.0
Mongolia,pigs,Pigs,77.0,47.0
Mongolia,chickens,Chickens,1.493,1.148
Nepal,cattle,Cattle,170.0,85.0
Nepal,buffaloes,Buffaloes,368.0,184.0
Nepal,sheep,Sheep,28.0,14.0
Nepal,goats,Goats,24.0,12.0
Nepal,pigs,Pigs,27.0,14.0
Nepal,chickens,Chickens,1.3,0.975
Oman,cattle,Cattle,260.0,130.0
Oman,sheep,Sheep,50.0,30.0
Oman,goats,Goats,40.0,25.0
Oman,chickens,Chickens,1.2,0.8
Oman,camels,Camels,430.0,210.0
Pakistan,cattle,Cattle,363.0,181.0
Pakistan,buffaloes,Buffaloes,264.0,132.0
Pakistan,sheep,Sheep,38.0,19.0
Pakistan,goats,Goats,36.0,16.0
Pakistan,chickens,Chickens,1.42,1.065
Philippines,cattle,Cattle,400.0,200.0
Philippines,buffaloes,Buffaloes,370.0,185.0
Philippines,sheep,Sheep,26.0,13.0
Philippines,goats,Goats,30.0,13.0
Philippines,pigs,Pigs,80.0,56.0
Philippines,chickens,Chickens,1.452,1.118
Philippines,turkeys,Turkeys,2.0,1.5
Philippines,horses,Horses,207.0,103.0
Qatar,cattle,Cattle,240.0,120.0
Qatar,sheep,Sheep,28.0,15.0
Qatar,goats,Goats,25.0,14.0
Qatar,chickens,Chickens,1.3,1.082
Saudi Arabia,cattle,Cattle,383.0,191.0
Saudi Arabia,sheep,Sheep,35.0,17.0
Saudi Arabia,goats,Goats,28.0,14.0
Saudi Arabia,chickens,Chickens,1.3,1.0
Saudi Arabia,camels,Camels,447.0,223.0
Singapore,cattle,Cattle,0.0,220.0
Singapore,sheep,Sheep,67.0,25.0
Singapore,pigs,Pigs,120.0,66.0
Singapore,chickens,Chickens,2.0,1.5
Sri Lanka,cattle,Cattle,271.0,135.0
Sri Lanka,buffaloes,Buffaloes,226.0,113.0
Sri Lanka,sheep,Sheep,35.0,20.0
Sri Lanka,goats,Goats,35.0,20.0
Sri Lanka,pigs,Pigs,103.0,71.0
Sri Lanka,chickens,Chickens,1.56,1.2
Syrian Arab Republic,cattle,Cattle,220.0,110.0
Syrian Arab Republic,buffaloes,Buffaloes,220.0,110.0
Syrian Arab Republic,sheep,Sheep,36.0,18.0
Syrian Arab Republic,goats,Goats,30.0,16.0
Syrian Arab Republic,chickens,Chickens,1.405,1.0
Syrian Arab Republic,turkeys,Turkeys,9.5,7.0
Syrian Arab Republic,camels,Camels,380.0,180.0
Syrian Arab Republic,rabbits,Rabbits,3.0,1.8
Tajikistan,cattle,Cattle,287.0,164.0
Tajikistan,sheep,Sheep,34.0,15.0
Tajikistan,pigs,Pigs,56.0,43.0
Tajikistan,chickens,Chickens,1.094,0.841
Turkmenistan,cattle,Cattle,314.0,179.0
Turkmenistan,sheep,Sheep,33.0,15.0
Turkmenistan,goats,Goats,34.0,15.0
Turkmenistan,pigs,Pigs,79.0,60.0
Turkmenistan,chickens,Chickens,1.63,1.254
Thailand,cattle,Cattle,364.0,200.0
Thailand,buffaloes,Buffaloes,506.0,253.0
Thailand,sheep,Sheep,33.0,15.0
Thailand,goats,Goats,33.0,15.0
Thailand,pigs,Pigs,72.0,50.0
Thailand,chickens,Chickens,1.626,1.301
Turkey,cattle,Cattle,302.0,151.0
Turkey,buffaloes,Buffaloes,298.0,149.0
Turkey,sheep,Sheep,34.0,15.0
Turkey,goats,Goats,35.0,15.0
Turkey,pigs,Pigs,82.0,60.0
Turkey,chickens,Chickens,1.5,1.2
Turkey,turkeys,Turkeys,2.5,2.0
Turkey,horses,Horses,320.0,150.0
Turkey,camels,Camels,525.0,248.0
Turkey,rabbits,Rabbits,1.3,1.0
United Arab Emirates,cattle,Cattle,480.0,250.0
United Arab Emirates,sheep,Sheep,36.0,18.0
United Arab Emirates,goats,Goats,32.0,16.0
United Arab Emirates,chickens,Chickens,1.5,1.2
United Arab Emirates,camels,Camels,380.0,180.0
Uzbekistan,cattle,Cattle,319.0,182.0
Uzbekistan,sheep,Sheep,39.0,17.0
Uzbekistan,pigs,Pigs,81.0,62.0
Uzbekistan,chickens,Chickens,1.643,1.264
Viet Nam,bovins,Cattle,276.0,151.0
Viet Nam,buffles,Buffaloes,430.0,215.0
Viet Nam,caprins,Goat,33.0,15.0
Viet Nam,porcins,Pigs,92.0,61.0
Viet Nam,poules,Chickens,0.961,0.8
Viet Nam,chevaux,Horses,230.0,110.0
Yemen,cattle,Cattle,171.0,91.0
Yemen,sheep,Sheep,20.0,10.0
Yemen,goats,Goats,20.0,10.0
Yemen,chickens,Chickens,1.189,0.915
Yemen,camels,Camels,320.0,160.0
Albania,bovins,Cattle,196.0,105.0
Albania,ovins,Sheep,17.0,8.5
Albania,caprins,Goat,24.0,9.2
Albania,porcins,Pigs,57.0,45.0
Albania,poules,Chickens,0.809,0.608
Austria,cattle,Cattle,545.0,289.0
Austria,sheep,Sheep,45.0,21.0
Austria,goats,Goats,19.0,9.5
Austria,pigs,Pigs,127.0,103.0
Austria,chickens,Chickens,1.642,1.235
Austria,turkeys,Turkeys,11.364,8.436
Austria,horses,Horses,459.0,229.0
Austria,rabbits,Rabbits,2.4,1.675
Belgium-Luxembourg,bovins,Cattle,603.0,331.0
Belgium-Luxembourg,ovins,Sheep,42.0,21.0
Belgium-Luxembourg,porcins,Pigs,114.0,91.0
Belgium-Luxembourg,poules,Chickens,1.955,1.427
Belgium-Luxembourg,dindons,Turkeys,6.956,5.499
Belgium-Luxembourg,chevaux,Horses,572.0,286.0
Bulgaria,bovins,Cattle,371.0,192.0
Bulgaria,buffles,Buffaloes,422.0,218.0
Bulgaria,ovins,Sheep,38.0,16.0
Bulgaria,caprins,Goat,28.0,12.0
Bulgaria,porcins,Pigs,111.0,74.0
Bulgaria,poules,Chickens,1.942,1.4
Bulgaria,lapins,Rabbits,3.096,1.702
Czechia,cattle,Cattle,522.0,277.0
Czechia,sheep,Sheep,58.0,26.0
Czechia,goats,Goats,70.0,31.0
Czechia,pigs,Pigs,112.0,80.0
Czechia,chickens,Chickens,1.8,1.35
Czechia,turkeys,Turkeys,14.0,11.2
Czechia,horses,Horses,600.0,318.0
Czechia,rabbits,Rabbits,3.0,1.77
Slovakia,cattle,Cattle,420.0,226.0
Slovakia,sheep,Sheep,17.0,8.0
Slovakia,goats,Goats,11.0,5.0
Slovakia,pigs,Pigs,110.0,93.0
Slovakia,chickens,Chickens,1.79,1.253
Slovakia,ducks,Ducks,2.6,1.82
Slovakia,geese,Geese,5.2,3.64
Slovakia,turkeys,Turkeys,6.5,4.55
Slovakia,horses,Horses,266.0,141.0
Slovakia,rabbits,Rabbits,2.8,1.873
Denmark,cattle,Cattle,500.0,247.0
Denmark,sheep,Sheep,42.0,21.0
Denmark,pigs,Pigs,106.0,75.0
Denmark,chickens,Chickens,1.718,1.32
Denmark,turkeys,Turkeys,11.457,8.184
Denmark,horses,Horses,635.0,295.0
Finland,cattle,Cattle,466.0,242.0
Finland,sheep,Sheep,44.0,20.0
Finland,pigs,Pigs,104.0,78.0
Finland,chickens,Chickens,1.575,1.184
Finland,horses,Horses,524.0,273.0
France,bovins,Cattle,521.0,276.0
France,ovins,Sheep,35.0,17.0
France,caprins,Goat,13.0,6.7
France,porcins,Pigs,114.0,85.0
France,poules,Chickens,1.756,1.317
France,dindons,Turkeys,7.568,5.676
France,chevaux,Horses,530.0,288.0
France,lapins,Rabbits,2.0,1.5
Germany,cattle,Cattle,555.0,295.0
Germany,sheep,Sheep,40.0,19.0
Germany,goats,Goats,37.0,18.0
Germany,pigs,Pigs,117.0,90.0
Germany,chickens,Chickens,1.75,1.28
Germany,turkeys,Turkeys,13.75,11.14
Germany,horses,Horses,528.0,264.0
Germany,rabbits,Rabbits,2.4,1.6
Greece,bovins,Cattle,424.0,221.0
Greece,ovins,Sheep,22.0,11.0
Greece,caprins,Goat,20.0,10.0
Greece,porcins,Pigs,79.0,60.0
Greece,poules,Chickens,1.5,1.1
Greece,dindons,Turkeys,5.5,4.2
Greece,chevaux,Horses,360.0,180.0
Greece,lapins,Rabbits,2.015,1.515
Hungary,cattle,Cattle,423.0,243.0
Hungary,sheep,Sheep,25.0,12.0
Hungary,pigs,Pigs,117.0,97.0
Hungary,chickens,Chickens,1.891,1.419
Hungary,turkeys,Turkeys,8.016,6.012
Hungary,rabbits,Rabbits,2.578,1.418
Iceland,cattle,Cattle,226.0,136.0
Iceland,sheep,Sheep,32.0,15.0
Iceland,pigs,Pigs,80.0,60.0
Iceland,chickens,Chickens,1.641,1.224
Iceland,horses,Horses,193.0,100.0
Ireland,cattle,Cattle,612.0,318.0
Ireland,sheep,Sheep,42.0,21.0
Ireland,pigs,Pigs,92.0,69.0
Ireland,chickens,Chickens,1.54,1.155
Ireland,turkeys,Turkeys,7.9,5.925
Ireland,horses,Horses,509.0,244.0
Italy,bovins,Cattle,441.0,247.0
Italy,buffles,Buffaloes,359.0,178.0
Italy,ovins,Sheep,16.0,9.2
Italy,caprins,Goat,14.0,8.3
Italy,porcins,Pigs,141.0,111.0
Italy,poules,Chickens,2.118,1.59
Italy,dindons,Turkeys,11.2,8.385
Italy,chevaux,Horses,412.0,218.0
Italy,lapins,Rabbits,2.0,1.5
Malta,cattle,Cattle,438.0,250.0
Malta,sheep,Sheep,32.0,16.0
Malta,goats,Goats,26.0,14.0
Malta,pigs,Pigs,95.0,76.0
Malta,chickens,Chickens,1.664,1.248
Malta,turkeys,Turkeys,5.586,4.2
Malta,horses,Horses,168.0,96.0
Malta,rabbits,Rabbits,2.1,1.5
Netherlands,cattle,Cattle,447.0,244.0
Netherlands,sheep,Sheep,50.0,24.0
Netherlands,goats,Goats,26.0,13.0
Netherlands,pigs,Pigs,113.0,86.0
Netherlands,chickens,Chickens,1.6,1.25
Netherlands,turkeys,Turkeys,7.1,5.0
Netherlands,horses,Horses,569.0,239.0
Norway,cattle,Cattle,469.0,244.0
Norway,sheep,Sheep,44.0,19.0
Norway,goats,Goats,26.0,11.0
Norway,pigs,Pigs,102.0,77.0
Norway,chickens,Chickens,1.386,1.047
Norway,horses,Horses,489.0,254.0
Poland,cattle,Cattle,256.0,133.0
Poland,sheep,Sheep,36.0,16.0
Poland,pigs,Pigs,112.0,86.0
Poland,chickens,Chickens,1.7,1.3
Poland,turkeys,Turkeys,6.67,5.0
Poland,horses,Horses,507.0,280.0
Poland,rabbits,Rabbits,2.1,1.211
Portugal,cattle,Cattle,442.0,246.0
Portugal,sheep,Sheep,20.0,10.0
Portugal,goats,Goats,15.0,7.6
Portugal,pigs,Pigs,95.0,73.0
Portugal,chickens,Chickens,1.473,1.107
Portugal,turkeys,Turkeys,5.3,4.0
Portugal,horses,Horses,329.0,164.0
Romania,bovins,Cattle,248.0,121.0
Romania,ovins,Sheep,20.0,8.0
Romania,caprins,Goat,22.0,9.0
Romania,porcins,Pigs,105.0,75.0
Romania,poules,Chickens,2.0,1.5
Romania,chevaux,Horses,350.0,175.0
Romania,lapins,Rabbits,3.0,1.5
Spain,ganado vacuno,Cattle,475.0,250.0
Spain,ovinos,Sheep,22.0,11.0
Spain,caprinos,Goats,19.0,7.9
Spain,cerdos,Pigs,97.0,78.0
Spain,gallinas,Chickens,2.029,1.522
Spain,pavos,Turkeys,4.8,4.0
Spain,caballos,Horses,371.0,187.0
Spain,conejos,Rabbits,1.842,1.228
Sweden,cattle,Cattle,510.0,275.0
Sweden,sheep,Sheep,40.0,18.0
Sweden,pigs,Pigs,107.0,82.0
Sweden,chickens,Chickens,1.65,1.2
Sweden,turkeys,Turkeys,3.971,3.057
Sweden,horses,Horses,518.0,270.0
Switzerland,bovins,Cattle,365.0,197.0
Switzerland,ovins,Sheep,43.0,19.0
Switzerland,caprins,Goat,33.0,15.0
Switzerland,porcins,Pigs,107.0,84.0
Switzerland,poules,Chickens,1.765,1.2
Switzerland,chevaux,Horses,535.0,294.0
Switzerland,lapins,Rabbits,3.3,2.0
United Kingdom of Great Britain and Northern Ireland,cattle,Cattle,544.0,294.0
United Kingdom of Great Britain and Northern Ireland,sheep,Sheep,37.0,19.0
United Kingdom of Great Britain and Northern Ireland,pigs,Pigs,93.0,71.0
United Kingdom of Great Britain and Northern Ireland,chickens,Chickens,2.2,1.5
United Kingdom of Great Britain and Northern Ireland,turkeys,Turkeys,9.2,7.5
United Kingdom of Great Britain and Northern Ireland,horses,Horses,308.0,154.0
Bosnia and Herzegovina,cattle,Cattle,279.0,168.0
Bosnia and Herzegovina,sheep,Sheep,23.0,12.0
Bosnia and Herzegovina,pigs,Pigs,81.0,66.0
Bosnia and Herzegovina,chickens,Chickens,1.189,0.892
Bosnia and Herzegovina,turkeys,Turkeys,9.846,7.385
Croatia,cattle,Cattle,412.0,221.0
Croatia,sheep,Sheep,21.0,10.0
Croatia,goats,Goats,36.0,18.0
Croatia,pigs,Pigs,93.0,72.0
Croatia,chickens,Chickens,1.169,0.872
Croatia,turkeys,Turkeys,10.589,7.942
Croatia,horses,Horses,370.0,200.0
North Macedonia,cattle,Cattle,170.0,93.0
North Macedonia,sheep,Sheep,39.0,19.0
North Macedonia,pigs,Pigs,119.0,95.0
North Macedonia,chickens,Chickens,1.316,0.989
Slovenia,cattle,Cattle,482.0,264.0
Slovenia,sheep,Sheep,28.0,13.0
Slovenia,pigs,Pigs,106.0,93.0
Slovenia,chickens,Chickens,1.448,1.087
Slovenia,turkeys,Turkeys,10.014,7.529
Slovenia,horses,Horses,407.0,230.0
Belarus,cattle,Cattle,302.0,172.0
Belarus,sheep,Sheep,45.0,19.0
Belarus,pigs,Pigs,91.0,70.0
Belarus,chickens,Chickens,1.692,1.301
Estonia,cattle,Cattle,258.0,147.0
Estonia,sheep,Sheep,46.0,20.0
Estonia,pigs,Pigs,86.0,66.0
Estonia,chickens,Chickens,1.321,1.016
Estonia,rabbits,Rabbits,2.084,1.667
Latvia,cattle,Cattle,281.0,177.0
Latvia,sheep,Sheep,46.0,27.0
Latvia,pigs,Pigs,100.0,82.0
Latvia,chickens,Chickens,1.824,1.313
Latvia,horses,Horses,448.0,250.0
Lithuania,cattle,Cattle,272.0,155.0
Lithuania,sheep,Sheep,51.0,22.0
Lithuania,pigs,Pigs,111.0,85.0
Lithuania,chickens,Chickens,1.709,1.314
Lithuania,horses,Horses,370.0,180.0
Lithuania,rabbits,Rabbits,2.004,1.603
Republic of Moldova,cattle,Cattle,315.0,180.0
Republic of Moldova,sheep,Sheep,29.0,12.0
Republic of Moldova,pigs,Pigs,95.0,73.0
Republic of Moldova,chickens,Chickens,1.705,1.311
Republic of Moldova,turkeys,Turkeys,7.666,5.896
Republic of Moldova,horses,Horses,370.0,180.0
Republic of Moldova,rabbits,Rabbits,2.0,1.6
Russian Federation,cattle,Cattle,277.0,158.0
Russian Federation,sheep,Sheep,34.0,15.0
Russian Federation,goats,Goats,30.0,14.0
Russian Federation,pigs,Pigs,98.0,75.0
Russian Federation,chickens,Chickens,1.645,1.265
Russian Federation,rabbits,Rabbits,2.066,1.601
Ukraine,cattle,Cattle,268.0,159.0
Ukraine,sheep,Sheep,30.0,13.0
Ukraine,goats,Goats,30.0,13.0
Ukraine,pigs,Pigs,112.0,82.0
Ukraine,chickens,Chickens,1.5,1.1
Ukraine,horses,Horses,339.0,204.0
Ukraine,rabbits,Rabbits,3.8,1.9
Australia,cattle,Cattle,431.0,215.0
Australia,sheep,Sheep,38.0,19.0
Australia,goats,Goats,48.0,25.0
Australia,pigs,Pigs,95.0,66.0
Australia,chickens,Chickens,1.75,1.425
Australia,turkeys,Turkeys,5.5,3.5
Australia,horses,Horses,560.0,280.0
Solomon Islands,cattle,Cattle,370.0,185.0
Cook Islands,cattle,Cattle,300.0,132.0
Cook Islands,goats,Goats,33.0,15.0
Cook Islands,pigs,Pigs,45.0,30.0
Cook Islands,chickens,Chickens,1.1,0.8
Fiji,cattle,Cattle,380.0,190.0
Fiji,sheep,Sheep,30.0,15.0
Fiji,goats,Goats,25.0,11.0
Fiji,pigs,Pigs,70.0,45.0
Fiji,chickens,Chickens,1.812,1.292
Fiji,turkeys,Turkeys,1.9,1.5
French Polynesia,bovins,Cattle,330.0,157.0
French Polynesia,ovins,Sheep,33.0,15.0
French Polynesia,caprins,Goat,33.0,15.0
French Polynesia,porcins,Pigs,75.0,53.0
French Polynesia,poules,Chickens,1.2,0.9
Kiribati,pigs,Pigs,55.0,40.0
Kiribati,chickens,Chickens,1.1,0.85
Nauru,pigs,Pigs,45.0,30.0
Nauru,chickens,Chickens,1.1,0.8
New Caledonia,bovins,Cattle,348.0,174.0
New Caledonia,ovins,Sheep,30.0,16.0
New Caledonia,caprins,Goat,26.0,12.0
New Caledonia,porcins,Pigs,108.0,81.0
New Caledonia,poules,Chickens,1.2,0.779
Vanuatu,cattle,Cattle,448.0,215.0
Vanuatu,goats,Goats,22.0,10.0
Vanuatu,pigs,Pigs,74.0,51.0
Vanuatu,chickens,Chickens,1.3,1.0
Vanuatu,horses,Horses,300.0,150.0
New Zealand,cattle,Cattle,340.0,170.0
New Zealand,sheep,Sheep,34.0,17.0
New Zealand,goats,Goats,23.0,11.0
New Zealand,pigs,Pigs,86.0,62.0
New Zealand,chickens,Chickens,1.82,1.37
New Zealand,turkeys,Turkeys,4.729,3.92
New Zealand,horses,Horses,520.0,260.0
Niue,cattle,Cattle,400.0,200.0
Niue,pigs,Pigs,99.0,65.0
Niue,chickens,Chickens,1.279,0.93
Papua New Guinea,cattle,Cattle,300.0,150.0
Papua New Guinea,sheep,Sheep,33.0,15.0
Papua New Guinea,goats,Goats,33.0,15.0
Papua New Guinea,pigs,Pigs,45.0,30.0
Papua New Guinea,chickens,Chickens,1.2,0.9
Papua New Guinea,turkeys,Turkeys,1.7,1.3
Papua New Guinea,horses,Horses,320.0,150.0
Tonga,cattle,Cattle,356.0,190.0
Tonga,goats,Goats,33.0,15.0
Tonga,pigs,Pigs,73.0,44.0
Tonga,chickens,Chickens,1.143,0.816
Tuvalu,pigs,Pigs,45.0,24.0
Tuvalu,chickens,Chickens,1.3,0.813
Samoa,cattle,Cattle,320.0,148.0
Samoa,pigs,Pigs,48.0,35.0
Samoa,chickens,Chickens,1.2,0.781
