"","iso3","country_name","animal","animal_en","live_weight","carcass_weight","carcass_pct"
"1","DZA","Algeria","bovins","cattle","319","166","52"
"2","DZA","Algeria","ovins","sheep","32","16","49"
"3","DZA","Algeria","caprins","goat","20","10","50"
"4","DZA","Algeria","porcins","pigs","60","40","66"
"5","DZA","Algeria","poules","chickens","1300","1000","76"
"6","DZA","Algeria","dindons","turkeys","6700","5000","74"
"7","DZA","Algeria","chevaux","horses","259","129","50"
"8","DZA","Algeria","chameaux","camels","459","173","37"
"9","DZA","Algeria","lapins","rabbits","1600","1000","62"
"10","AGO","Angola","bovins","cattle","300","150","50"
"11","AGO","Angola","ovins","sheep","33","15","45"
"12","AGO","Angola","caprins","goat","33","15","45"
"13","AGO","Angola","porcins","pigs","81","65","80"
"14","AGO","Angola","poules","chickens","1200","900","75"
"15","BEN","Benin","bovins","cattle","220","110","50"
"16","BEN","Benin","ovins","sheep","20","10","50"
"17","BEN","Benin","caprins","goat","20","10","50"
"18","BEN","Benin","porcins","pigs","40","28","70"
"19","BEN","Benin","poules","chickens","1100","800","72"
"20","BWA","Botswana","cattle","cattle","350","185","52"
"21","BWA","Botswana","sheep","sheep","24","14","58"
"22","BWA","Botswana","goats","goats","22","12","54"
"23","BWA","Botswana","pigs","pigs","67","50","74"
"24","BWA","Botswana","chickens","chickens","1100","800","72"
"25","BWA","Botswana","rabbits","rabbits","2500","1800","72"
"26","BFA","Burkina Faso","bovins","cattle","220","110","50"
"27","BFA","Burkina Faso","ovins","sheep","18","9","50"
"28","BFA","Burkina Faso","caprins","goat","16","8.1","50"
"29","BFA","Burkina Faso","porcins","pigs","34","23","69"
"30","BFA","Burkina Faso","poules","chickens","1100","800","72"
"31","BFA","Burkina Faso","chevaux","horses","305","152","50"
"32","BFA","Burkina Faso","chameaux","camels","383","191","50"
"33","BDI","Burundi","bovins","cattle","250","130","52"
"34","BDI","Burundi","ovins","sheep","25","12","48"
"35","BDI","Burundi","caprins","goat","20","10","50"
"36","BDI","Burundi","porcins","pigs","53","40","75"
"37","BDI","Burundi","poules","chickens","1200","900","75"
"38","BDI","Burundi","lapins","rabbits","1800","1200","66"
"39","CMR","Cameroon","bovins","cattle","300","140","46"
"40","CMR","Cameroon","ovins","sheep","24","12","50"
"41","CMR","Cameroon","caprins","goat","20","10","50"
"42","CMR","Cameroon","porcins","pigs","45","30","66"
"43","CMR","Cameroon","poules","chickens","1100","800","72"
"44","CMR","Cameroon","chevaux","horses","260","130","50"
"45","CMR","Cameroon","lapins","rabbits","2000","1000","50"
"46","CPV","Cape Verde","bovins","cattle","260","133","51"
"47","CPV","Cape Verde","ovins","sheep","50","25","50"
"48","CPV","Cape Verde","caprins","goat","18","14","77"
"49","CPV","Cape Verde","porcins","pigs","68","54","79"
"50","CPV","Cape Verde","poules","chickens","1400","915","65"
"51","CAF","Central African Republic","bovins","cattle","280","180","64"
"52","CAF","Central African Republic","ovins","sheep","30","15","50"
"53","CAF","Central African Republic","caprins","goat","34","17","50"
"54","CAF","Central African Republic","porcins","pigs","60","55","90"
"55","CAF","Central African Republic","poules","chickens","2000","1100","55"
"56","TCD","Chad","bovins","cattle","283","141","50"
"57","TCD","Chad","ovins","sheep","40","18","45"
"58","TCD","Chad","caprins","goat","26","13","50"
"59","TCD","Chad","porcins","pigs","35","25","71"
"60","TCD","Chad","poules","chickens","1000","700","70"
"61","TCD","Chad","chevaux","horses","210","100","47"
"62","TCD","Chad","chameaux","camels","360","180","50"
"63","COM","Comoros","bovins","cattle","220","110","50"
"64","COM","Comoros","ovins","sheep","30","15","50"
"65","COM","Comoros","caprins","goat","21","10","47"
"66","COM","Comoros","poules","chickens","1100","800","72"
"67","COG","Congo - Brazzaville","bovins","cattle","312","156","50"
"68","COG","Congo - Brazzaville","ovins","sheep","22","10","45"
"69","COG","Congo - Brazzaville","caprins","goat","20","9","45"
"70","COG","Congo - Brazzaville","porcins","pigs","80","56","70"
"71","COG","Congo - Brazzaville","poules","chickens","1200","1000","83"
"72","CIV","Côte d’Ivoire","bovins","cattle","274","137","50"
"73","CIV","Côte d’Ivoire","ovins","sheep","20","10","50"
"74","CIV","Côte d’Ivoire","caprins","goat","20","10","50"
"75","CIV","Côte d’Ivoire","porcins","pigs","62","50","80"
"76","CIV","Côte d’Ivoire","poules","chickens","1300","1100","84"
"77","DJI","Djibouti","bovins","cattle","240","110","45"
"78","DJI","Djibouti","ovins","sheep","21","10","49"
"79","DJI","Djibouti","caprins","goat","27","12","46"
"80","DJI","Djibouti","chameaux","camels","340","150","44"
"81","EGY","Egypt","cattle","cattle","247","150","60"
"82","EGY","Egypt","buffaloes","buffaloes","285","136","47"
"83","EGY","Egypt","sheep","sheep","54","24","45"
"84","EGY","Egypt","goats","goats","38","18","48"
"85","EGY","Egypt","pigs","pigs","55","43","78"
"86","EGY","Egypt","chickens","chickens","1340","1082","80"
"87","EGY","Egypt","turkeys","turkeys","6700","5000","74"
"88","EGY","Egypt","camels","camels","584","279","47"
"89","EGY","Egypt","rabbits","rabbits","1800","1200","66"
"90","GIN","Guinea","ganado vacuno","cattle","220","110","50"
"91","GIN","Guinea","ovinos","sheep","22","11","50"
"92","GIN","Guinea","caprinos","goats","22","11","50"
"93","GIN","Guinea","cerdos","pigs","60","45","75"
"94","GIN","Guinea","gallinas","chickens","1100","800","72"
"95","ERI","Eritrea","cattle","cattle","213","106","49"
"96","ERI","Eritrea","sheep","sheep","21","9.8","46"
"97","ERI","Eritrea","goats","goats","18","8.4","46"
"98","ERI","Eritrea","chickens","chickens","1224","780","63"
"99","ERI","Eritrea","camels","camels","300","120","40"
"100","ETH","Ethiopia","cattle","cattle","250","110","44"
"101","ETH","Ethiopia","sheep","sheep","20","10","50"
"102","ETH","Ethiopia","goats","goats","18","10","55"
"103","ETH","Ethiopia","pigs","pigs","65","50","77"
"104","ETH","Ethiopia","chickens","chickens","1256","800","64"
"105","ETH","Ethiopia","camels","camels","300","120","40"
"106","GAB","Gabon","bovins","cattle","265","132","49"
"107","GAB","Gabon","ovins","sheep","26","12","46"
"108","GAB","Gabon","caprins","goat","24","10","41"
"109","GAB","Gabon","porcins","pigs","40","28","70"
"110","GAB","Gabon","poules","chickens","1100","800","72"
"111","GAB","Gabon","lapins","rabbits","1650","1200","72"
"112","GMB","Gambia","cattle","cattle","240","120","50"
"113","GMB","Gambia","sheep","sheep","22","11","50"
"114","GMB","Gambia","goats","goats","22","11","50"
"115","GMB","Gambia","pigs","pigs","50","40","80"
"116","GMB","Gambia","chickens","chickens","1380","1000","72"
"117","GHA","Ghana","cattle","cattle","230","115","50"
"118","GHA","Ghana","sheep","sheep","22","11","50"
"119","GHA","Ghana","goats","goats","20","9.5","47"
"120","GHA","Ghana","pigs","pigs","35","28","80"
"121","GHA","Ghana","chickens","chickens","1240","900","72"
"122","GIN","Guinea","bovins","cattle","250","109","43"
"123","GIN","Guinea","ovins","sheep","25","12","48"
"124","GIN","Guinea","caprins","goat","25","16","64"
"125","GIN","Guinea","porcins","pigs","80","47","59"
"126","GIN","Guinea","poules","chickens","1200","900","75"
"127","GNB","Guinea-Bissau","bovins","cattle","180","85","48"
"128","GNB","Guinea-Bissau","ovins","sheep","19","9","47"
"129","GNB","Guinea-Bissau","caprins","goat","17","8","47"
"130","GNB","Guinea-Bissau","porcins","pigs","45","25","55"
"131","GNB","Guinea-Bissau","poules","chickens","1000","600","60"
"132","KEN","Kenya","cattle","cattle","259","129","50"
"133","KEN","Kenya","sheep","sheep","25","12","48"
"134","KEN","Kenya","goats","goats","23","11","47"
"135","KEN","Kenya","pigs","pigs","80","65","81"
"136","KEN","Kenya","chickens","chickens","1560","1200","76"
"137","KEN","Kenya","camels","camels","650","300","46"
"138","KEN","Kenya","rabbits","rabbits","1800","1200","66"
"139","LSO","Lesotho","cattle","cattle","250","130","52"
"140","LSO","Lesotho","sheep","sheep","45","19","42"
"141","LSO","Lesotho","goats","goats","17","9","53"
"142","LSO","Lesotho","pigs","pigs","45","23","73"
"143","LSO","Lesotho","chickens","chickens","2000","1500","75"
"144","LBR","Liberia","cattle","cattle","250","125","50"
"145","LBR","Liberia","sheep","sheep","20","10","50"
"146","LBR","Liberia","goats","goats","18","9","50"
"147","LBR","Liberia","pigs","pigs","50","40","80"
"148","LBR","Liberia","chickens","chickens","1100","800","72"
"149","LBY","Libya","cattle","cattle","400","200","50"
"150","LBY","Libya","sheep","sheep","27","15","55"
"151","LBY","Libya","goats","goats","23","15","63"
"152","LBY","Libya","chickens","chickens","1600","1300","81"
"153","LBY","Libya","camels","camels","400","200","50"
"154","MDG","Madagascar","bovins","cattle","255","127","50"
"155","MDG","Madagascar","ovins","sheep","25","12","48"
"156","MDG","Madagascar","caprins","goat","32","15","46"
"157","MDG","Madagascar","porcins","pigs","90","70","78"
"158","MDG","Madagascar","poules","chickens","1700","1200","71"
"159","MDG","Madagascar","dindons","turkeys","3600","3000","83"
"160","MDG","Madagascar","chevaux","horses","350","175","50"
"161","MDG","Madagascar","lapins","rabbits","1800","1200","66"
"162","MWI","Malawi","cattle","cattle","400","200","50"
"163","MWI","Malawi","sheep","sheep","25","14","56"
"164","MWI","Malawi","goats","goats","22","12","54"
"165","MWI","Malawi","pigs","pigs","72","50","69"
"166","MWI","Malawi","chickens","chickens","1100","800","72"
"167","MLI","Mali","bovins","cattle","260","130","50"
"168","MLI","Mali","ovins","sheep","26","12","46"
"169","MLI","Mali","caprins","goat","29","14","48"
"170","MLI","Mali","porcins","pigs","58","40","68"
"171","MLI","Mali","poules","chickens","1100","800","72"
"172","MLI","Mali","chevaux","horses","200","100","50"
"173","MLI","Mali","chameaux","camels","300","160","53"
"174","MRT","Mauritania","bovins","cattle","272","124","45"
"175","MRT","Mauritania","ovins","sheep","30","15","50"
"176","MRT","Mauritania","caprins","goat","30","15","50"
"177","MRT","Mauritania","poules","chickens","1100","800","72"
"178","MRT","Mauritania","chevaux","horses","320","150","46"
"179","MRT","Mauritania","chameaux","camels","424","184","43"
"180","MUS","Mauritius","cattle","cattle","400","182","46"
"181","MUS","Mauritius","sheep","sheep","16","12","75"
"182","MUS","Mauritius","goats","goats","15","7.2","48"
"183","MUS","Mauritius","pigs","pigs","85","68","80"
"184","MUS","Mauritius","chickens","chickens","1900","1460","76"
"185","MUS","Mauritius","turkeys","turkeys","4100","3500","85"
"186","MUS","Mauritius","rabbits","rabbits","2500","1800","72"
"187","MAR","Morocco","bovins","cattle","300","160","53"
"188","MAR","Morocco","ovins","sheep","30","14","47"
"189","MAR","Morocco","caprins","goat","32","10","31"
"190","MAR","Morocco","porcins","pigs","65","50","77"
"191","MAR","Morocco","poules","chickens","1800","1200","67"
"192","MAR","Morocco","chevaux","horses","255","130","51"
"193","MAR","Morocco","chameaux","camels","324","120","37"
"194","MOZ","Mozambique","cattle","cattle","290","150","51"
"195","MOZ","Mozambique","sheep","sheep","24","12","50"
"196","MOZ","Mozambique","goats","goats","24","12","50"
"197","MOZ","Mozambique","pigs","pigs","80","60","75"
"198","MOZ","Mozambique","chickens","chickens","1200","900","75"
"199","NAM","Namibia","cattle","cattle","400","224","56"
"200","NAM","Namibia","sheep","sheep","29","16","55"
"201","NAM","Namibia","goats","goats","28","12","42"
"202","NAM","Namibia","pigs","pigs","75","54","72"
"203","NAM","Namibia","chickens","chickens","1100","800","72"
"204","NER","Niger","bovins","cattle","275","114","41"
"205","NER","Niger","ovins","sheep","29","16","55"
"206","NER","Niger","caprins","goat","24","12","50"
"207","NER","Niger","porcins","pigs","60","45","75"
"208","NER","Niger","poules","chickens","1100","800","72"
"209","NER","Niger","chevaux","horses","280","130","46"
"210","NER","Niger","chameaux","camels","305","142","46"
"211","NGA","Nigeria","cattle","cattle","337","167","49"
"212","NGA","Nigeria","sheep","sheep","22","11","50"
"213","NGA","Nigeria","goats","goats","25","12","50"
"214","NGA","Nigeria","pigs","pigs","55","45","81"
"215","NGA","Nigeria","chickens","chickens","1250","1000","80"
"216","REU","Réunion","bovins","cattle","423","229","54"
"217","REU","Réunion","ovins","sheep","24","12","50"
"218","REU","Réunion","caprins","goat","24","9.7","40"
"219","REU","Réunion","porcins","pigs","147","112","76"
"220","REU","Réunion","poules","chickens","1300","1000","76"
"221","REU","Réunion","dindons","turkeys","3500","3000","85"
"222","REU","Réunion","chevaux","horses","415","207","50"
"223","REU","Réunion","lapins","rabbits","1600","1200","75"
"224","RWA","Rwanda","bovins","cattle","230","104","45"
"225","RWA","Rwanda","ovins","sheep","23","12","52"
"226","RWA","Rwanda","caprins","goat","22","11","50"
"227","RWA","Rwanda","porcins","pigs","60","42","70"
"228","RWA","Rwanda","poules","chickens","1100","900","81"
"229","RWA","Rwanda","lapins","rabbits","1800","1200","66"
"230","STP","São Tomé & Príncipe","bovins","cattle","280","176","63"
"231","STP","São Tomé & Príncipe","ovins","sheep","20","10","50"
"232","STP","São Tomé & Príncipe","caprins","goat","22","11","50"
"233","STP","São Tomé & Príncipe","porcins","pigs","68","46","67"
"234","STP","São Tomé & Príncipe","poules","chickens","1000","800","80"
"235","STP","São Tomé & Príncipe","dindons","turkeys","3600","3000","83"
"236","SEN","Senegal","bovins","cattle","250","125","50"
"237","SEN","Senegal","ovins","sheep","28","12","43"
"238","SEN","Senegal","caprins","goat","20","10","50"
"239","SEN","Senegal","porcins","pigs","35","26","75"
"240","SEN","Senegal","poules","chickens","1300","1000","76"
"241","SEN","Senegal","chevaux","horses","250","125","50"
"242","SEN","Senegal","chameaux","camels","300","150","50"
"243","SYC","Seychelles","cattle","cattle","360","217","60"
"244","SYC","Seychelles","goats","goats","22","11","50"
"245","SYC","Seychelles","pigs","pigs","65","50","76"
"246","SYC","Seychelles","chickens","chickens","1200","1000","83"
"247","SLE","Sierra Leone","cattle","cattle","180","90","50"
"248","SLE","Sierra Leone","sheep","sheep","25","11","44"
"249","SLE","Sierra Leone","goats","goats","20","9","45"
"250","SLE","Sierra Leone","pigs","pigs","70","58","82"
"251","SLE","Sierra Leone","chickens","chickens","1200","900","75"
"252","SOM","Somalia","cattle","cattle","230","110","47"
"253","SOM","Somalia","sheep","sheep","26","13","50"
"254","SOM","Somalia","goats","goats","26","13","50"
"255","SOM","Somalia","pigs","pigs","70","50","71"
"256","SOM","Somalia","chickens","chickens","1100","800","72"
"257","SOM","Somalia","camels","camels","360","170","47"
"258","ZAF","South Africa","cattle","cattle","391","215","55"
"259","ZAF","South Africa","sheep","sheep","35","17","49"
"260","ZAF","South Africa","goats","goats","31","17","55"
"261","ZAF","South Africa","pigs","pigs","85","65","76"
"262","ZAF","South Africa","chickens","chickens","1700","1262","74"
"263","ZAF","South Africa","turkeys","turkeys","9000","8000","88"
"264","ZAF","South Africa","horses","horses","420","200","47"
"265","SDN","Sudan","cattle","cattle","217","108","50"
"266","SDN","Sudan","sheep","sheep","32","16","50"
"267","SDN","Sudan","goats","goats","26","13","50"
"268","SDN","Sudan","chickens","chickens","1200","1000","83"
"269","SDN","Sudan","camels","camels","490","225","45"
"270","SWZ","Eswatini","cattle","cattle","432","214","49"
"271","SWZ","Eswatini","sheep","sheep","37","18","48"
"272","SWZ","Eswatini","goats","goats","37","18","48"
"273","SWZ","Eswatini","pigs","pigs","68","50","73"
"274","SWZ","Eswatini","chickens","chickens","1500","1000","66"
"275","TZA","Tanzania","cattle","cattle","206","107","52"
"276","TZA","Tanzania","sheep","sheep","24","12","50"
"277","TZA","Tanzania","goats","goats","24","12","50"
"278","TZA","Tanzania","pigs","pigs","51","40","78"
"279","TZA","Tanzania","chickens","chickens","1270","900","71"
"280","TGO","Togo","bovins","cattle","250","125","50"
"281","TGO","Togo","ovins","sheep","22","11","50"
"282","TGO","Togo","caprins","goat","20","9","45"
"283","TGO","Togo","porcins","pigs","40","28","70"
"284","TGO","Togo","poules","chickens","1100","800","72"
"285","TUN","Tunisia","bovins","cattle","350","182","52"
"286","TUN","Tunisia","ovins","sheep","22","11","49"
"287","TUN","Tunisia","caprins","goat","16","8.2","49"
"288","TUN","Tunisia","porcins","pigs","70","50","70"
"289","TUN","Tunisia","poules","chickens","1584","1218","76"
"290","TUN","Tunisia","dindons","turkeys","6700","5000","74"
"291","TUN","Tunisia","chevaux","horses","115","52","45"
"292","TUN","Tunisia","chameaux","camels","216","80","37"
"293","UGA","Uganda","cattle","cattle","310","150","48"
"294","UGA","Uganda","sheep","sheep","28","13","49"
"295","UGA","Uganda","goats","goats","24","11","49"
"296","UGA","Uganda","pigs","pigs","75","60","80"
"297","UGA","Uganda","chickens","chickens","1600","1300","81"
"298","COD","Congo - Kinshasa","bovins","cattle","303","151","50"
"299","COD","Congo - Kinshasa","ovins","sheep","22","9.9","45"
"300","COD","Congo - Kinshasa","caprins","goat","20","11","55"
"301","COD","Congo - Kinshasa","porcins","pigs","71","50","70"
"302","COD","Congo - Kinshasa","poules","chickens","1000","789","78"
"303","ZMB","Zambia","cattle","cattle","309","154","50"
"304","ZMB","Zambia","sheep","sheep","29","14","48"
"305","ZMB","Zambia","goats","goats","23","12","52"
"306","ZMB","Zambia","pigs","pigs","60","44","73"
"307","ZMB","Zambia","chickens","chickens","1200","1000","83"
"308","ZWE","Zimbabwe","cattle","cattle","359","179","49"
"309","ZWE","Zimbabwe","sheep","sheep","28","14","50"
"310","ZWE","Zimbabwe","goats","goats","24","12","50"
"311","ZWE","Zimbabwe","pigs","pigs","74","55","74"
"312","ZWE","Zimbabwe","chickens","chickens","1500","1150","76"
"313","ZWE","Zimbabwe","turkeys","turkeys","4500","4000","88"
"314","ATG","Antigua & Barbuda","cattle","cattle","377","188","49"
"315","ATG","Antigua & Barbuda","sheep","sheep","26","12","46"
"316","ATG","Antigua & Barbuda","goats","goats","22","10","45"
"317","ATG","Antigua & Barbuda","pigs","pigs","74","51","70"
"318","ATG","Antigua & Barbuda","chickens","chickens","1500","1200","80"
"319","BHS","Bahamas","cattle","cattle","350","170","48"
"320","BHS","Bahamas","sheep","sheep","30","14","46"
"321","BHS","Bahamas","goats","goats","26","12","46"
"322","BHS","Bahamas","pigs","pigs","75","50","66"
"323","BHS","Bahamas","chickens","chickens","1600","1205","75"
"324","BRB","Barbados","cattle","cattle","389","194","50"
"325","BRB","Barbados","sheep","sheep","30","14","46"
"326","BRB","Barbados","goats","goats","30","14","46"
"327","BRB","Barbados","pigs","pigs","136","95","69"
"328","BRB","Barbados","chickens","chickens","1500","1223","81"
"329","BLZ","Belize","cattle","cattle","339","169","49"
"330","BLZ","Belize","sheep","sheep","28","15","53"
"331","BLZ","Belize","goats","goats","24","12","50"
"332","BLZ","Belize","pigs","pigs","54","35","64"
"333","BLZ","Belize","chickens","chickens","1798","1493","83"
"334","BLZ","Belize","turkeys","turkeys","2400","2000","83"
"335","BMU","Bermuda","cattle","cattle","311","156","50"
"336","BMU","Bermuda","goats","goats","26","12","46"
"337","BMU","Bermuda","pigs","pigs","97","68","70"
"338","BMU","Bermuda","chickens","chickens","1500","1200","80"
"339","VGB","British Virgin Islands","cattle","cattle","360","180","50"
"340","VGB","British Virgin Islands","sheep","sheep","30","14","46"
"341","VGB","British Virgin Islands","goats","goats","26","12","46"
"342","VGB","British Virgin Islands","pigs","pigs","75","50","66"
"343","CAN","Canada","cattle","cattle","592","296","50"
"344","CAN","Canada","sheep","sheep","42","21","50"
"345","CAN","Canada","pigs","pigs","96","79","82"
"346","CAN","Canada","chickens","chickens","1820","1492","82"
"347","CAN","Canada","ducks","ducks","2678","2012","75"
"348","CAN","Canada","geese","geese","6570","4937","75"
"349","CAN","Canada","turkeys","turkeys","7556","6193","82"
"350","CAN","Canada","horses","horses","500","204","40"
"351","CRI","Costa Rica","ganado vacuno","cattle","417","204","49"
"352","CRI","Costa Rica","ovinos","sheep","33","15","45"
"353","CRI","Costa Rica","caprinos","goats","26","12","46"
"354","CRI","Costa Rica","cerdos","pigs","96","74","76"
"355","CRI","Costa Rica","gallinas","chickens","1871","1571","83"
"356","CUB","Cuba","ganado vacuno","cattle","286","143","50"
"357","CUB","Cuba","ovinos","sheep","24","12","50"
"358","CUB","Cuba","caprinos","goats","24","12","50"
"359","CUB","Cuba","cerdos","pigs","91","61","66"
"360","CUB","Cuba","gallinas","chickens","1540","1208","78"
"361","CUB","Cuba","caballos","horses","270","120","44"
"362","DMA","Dominica","cattle","cattle","360","180","50"
"363","DMA","Dominica","sheep","sheep","30","14","46"
"364","DMA","Dominica","goats","goats","26","12","46"
"365","DMA","Dominica","pigs","pigs","90","60","66"
"366","DMA","Dominica","chickens","chickens","1586","1000","63"
"367","DOM","Dominican Republic","ganado vacuno","cattle","518","253","48"
"368","DOM","Dominican Republic","ovinos","sheep","20","12","60"
"369","DOM","Dominican Republic","caprinos","goats","24","12","50"
"370","DOM","Dominican Republic","cerdos","pigs","100","65","64"
"371","DOM","Dominican Republic","gallinas","chickens","1721","1205","70"
"372","SLV","El Salvador","ganado vacuno","cattle","318","165","52"
"373","SLV","El Salvador","ovinos","sheep","30","15","50"
"374","SLV","El Salvador","caprinos","goats","30","15","50"
"375","SLV","El Salvador","cerdos","pigs","90","49","54"
"376","SLV","El Salvador","gallinas","chickens","1591","1352","85"
"377","GRL","Greenland","sheep","sheep","35","19","54"
"378","GRD","Grenada","cattle","cattle","303","151","49"
"379","GRD","Grenada","sheep","sheep","33","16","50"
"380","GRD","Grenada","goats","goats","22","11","51"
"381","GRD","Grenada","pigs","pigs","79","56","71"
"382","GRD","Grenada","chickens","chickens","1729","1000","57"
"383","GLP","Guadeloupe","bovins","cattle","418","209","50"
"384","GLP","Guadeloupe","ovins","sheep","24","16","67"
"385","GLP","Guadeloupe","caprins","goat","26","13","49"
"386","GLP","Guadeloupe","porcins","pigs","83","59","71"
"387","GLP","Guadeloupe","poules","chickens","1500","1013","67"
"388","GLP","Guadeloupe","dindons","turkeys","5049","3091","61"
