"","iso3","country_name","animal","animal_en","live_weight","carcass_weight","carcass_pct"
"771","QAT","Qatar","sheep","sheep","28","15","53"
"772","QAT","Qatar","goats","goats","25","14","56"
"773","QAT","Qatar","chickens","chickens","1300","1082","83"
"774","SAU","Saudi Arabia","cattle","cattle","383","191","50"
"775","SAU","Saudi Arabia","sheep","sheep","35","17","50"
"776","SAU","Saudi Arabia","goats","goats","28","14","50"
"777","SAU","Saudi Arabia","chickens","chickens","1300","1000","76"
"778","SAU","Saudi Arabia","camels","camels","447","223","49"
"779","SGP","Singapore","cattle","cattle","0","220","59"
"780","SGP","Singapore","sheep","sheep","67","25","37"
"781","SGP","Singapore","pigs","pigs","120","66","54"
"782","SGP","Singapore","chickens","chickens","2000","1500","75"
"783","LKA","Sri Lanka","cattle","cattle","271","135","50"
"784","LKA","Sri Lanka","buffaloes","buffaloes","226","113","50"
"785","LKA","Sri Lanka","sheep","sheep","35","20","57"
"786","LKA","Sri Lanka","goats","goats","35","20","57"
"787","LKA","Sri Lanka","pigs","pigs","103","71","69"
"788","LKA","Sri Lanka","chickens","chickens","1560","1200","76"
"789","SYR","Syria","cattle","cattle","220","110","50"
"790","SYR","Syria","buffaloes","buffaloes","220","110","50"
"791","SYR","Syria","sheep","sheep","36","18","50"
"792","SYR","Syria","goats","goats","30","16","55"
"793","SYR","Syria","chickens","chickens","1405","1000","71"
"794","SYR","Syria","turkeys","turkeys","9500","7000","73"
"795","SYR","Syria","camels","camels","380","180","47"
"796","SYR","Syria","rabbits","rabbits","3000","1800","60"
"797","TJK","Tajikistan","cattle","cattle","287","164","57"
"798","TJK","Tajikistan","sheep","sheep","34","15","44"
"799","TJK","Tajikistan","pigs","pigs","56","43","76"
"800","TJK","Tajikistan","chickens","chickens","1094","841","76"
"801","TKM","Turkmenistan","cattle","cattle","314","179","57"
"802","TKM","Turkmenistan","sheep","sheep","33","15","44"
"803","TKM","Turkmenistan","goats","goats","34","15","44"
"804","TKM","Turkmenistan","pigs","pigs","79","60","76"
"805","TKM","Turkmenistan","chickens","chickens","1630","1254","76"
"806","THA","Thailand","cattle","cattle","364","200","54"
"807","THA","Thailand","buffaloes","buffaloes","506","253","50"
"808","THA","Thailand","sheep","sheep","33","15","45"
"809","THA","Thailand","goats","goats","33","15","45"
"810","THA","Thailand","pigs","pigs","72","50","69"
"811","THA","Thailand","chickens","chickens","1626","1301","80"
"812","TUR","Turkey","cattle","cattle","302","151","50"
"813","TUR","Turkey","buffaloes","buffaloes","298","149","49"
"814","TUR","Turkey","sheep","sheep","34","15","44"
"815","TUR","Turkey","goats","goats","35","15","44"
"816","TUR","Turkey","pigs","pigs","82","60","74"
"817","TUR","Turkey","chickens","chickens","1500","1200","80"
"818","TUR","Turkey","turkeys","turkeys","2500","2000","80"
"819","TUR","Turkey","horses","horses","320","150","46"
"820","TUR","Turkey","camels","camels","525","248","47"
"821","TUR","Turkey","rabbits","rabbits","1300","1000","76"
"822","ARE","United Arab Emirates","cattle","cattle","480","250","52"
"823","ARE","United Arab Emirates","sheep","sheep","36","18","50"
"824","ARE","United Arab Emirates","goats","goats","32","16","50"
"825","ARE","United Arab Emirates","chickens","chickens","1500","1200","80"
"826","ARE","United Arab Emirates","camels","camels","380","180","47"
"827","UZB","Uzbekistan","cattle","cattle","319","182","57"
"828","UZB","Uzbekistan","sheep","sheep","39","17","44"
"829","UZB","Uzbekistan","pigs","pigs","81","62","76"
"830","UZB","Uzbekistan","chickens","chickens","1643","1264","76"
"831","VNM","Vietnam","bovins","cattle","276","151","54"
"832","VNM","Vietnam","buffles","buffaloes","430","215","50"
"833","VNM","Vietnam","caprins","goat","33","15","45"
"834","VNM","Vietnam","porcins","pigs","92","61","66"
"835","VNM","Vietnam","poules","chickens","961","800","83"
"836","VNM","Vietnam","chevaux","horses","230","110","47"
"837","YEM","Yemen","cattle","cattle","171","91","53"
"838","YEM","Yemen","sheep","sheep","20","10","50"
"839","YEM","Yemen","goats","goats","20","10","50"
"840","YEM","Yemen","chickens","chickens","1189","915","76"
"841","YEM","Yemen","camels","camels","320","160","50"
"842","ALB","Albania","bovins","cattle","196","105","53"
"843","ALB","Albania","ovins","sheep","17","8.5","48"
"844","ALB","Albania","caprins","goat","24","9.2","38"
"845","ALB","Albania","porcins","pigs","57","45","78"
"846","ALB","Albania","poules","chickens","809","608","75"
"847","AUT","Austria","cattle","cattle","545","289","53"
"848","AUT","Austria","sheep","sheep","45","21","47"
"849","AUT","Austria","goats","goats","19","9.5","50"
"850","AUT","Austria","pigs","pigs","127","103","81"
"851","AUT","Austria","chickens","chickens","1642","1235","75"
"852","AUT","Austria","turkeys","turkeys","11364","8436","74"
"853","AUT","Austria","horses","horses","459","229","49"
"854","AUT","Austria","rabbits","rabbits","2400","1675","69"
"855","BEL","Belgium","bovins","cattle","603","331","54"
"856","BEL","Belgium","ovins","sheep","42","21","50"
"857","BEL","Belgium","porcins","pigs","114","91","79"
"858","BEL","Belgium","poules","chickens","1955","1427","72"
"859","BEL","Belgium","dindons","turkeys","6956","5499","79"
"860","BEL","Belgium","chevaux","horses","572","286","49"
"861","BGR","Bulgaria","bovins","cattle","371","192","51"
"862","BGR","Bulgaria","buffles","buffaloes","422","218","51"
"863","BGR","Bulgaria","ovins","sheep","38","16","42"
"864","BGR","Bulgaria","caprins","goat","28","12","42"
"865","BGR","Bulgaria","porcins","pigs","111","74","66"
"866","BGR","Bulgaria","poules","chickens","1942","1400","72"
"867","BGR","Bulgaria","lapins","rabbits","3096","1702","55"
"868","CZE","Czechia","cattle","cattle","522","277","53"
"869","CZE","Czechia","sheep","sheep","58","26","45"
"870","CZE","Czechia","goats","goats","70","31","44"
"871","CZE","Czechia","pigs","pigs","112","80","71"
"872","CZE","Czechia","chickens","chickens","1800","1350","75"
"873","CZE","Czechia","turkeys","turkeys","14000","11200","80"
"874","CZE","Czechia","horses","horses","600","318","53"
"875","CZE","Czechia","rabbits","rabbits","3000","1770","59"
"876","SVK","Slovakia","cattle","cattle","420","226","54"
"877","SVK","Slovakia","sheep","sheep","17","8","47"
"878","SVK","Slovakia","goats","goats","11","5","45"
"879","SVK","Slovakia","pigs","pigs","110","93","85"
"880","SVK","Slovakia","chickens","chickens","1790","1253","70"
"881","SVK","Slovakia","ducks","ducks","2600","1820","70"
"882","SVK","Slovakia","geese","geese","5200","3640","70"
"883","SVK","Slovakia","turkeys","turkeys","6500","4550","70"
"884","SVK","Slovakia","horses","horses","266","141","53"
"885","SVK","Slovakia","rabbits","rabbits","2800","1873","67"
"886","DNK","Denmark","cattle","cattle","500","247","49"
"887","DNK","Denmark","sheep","sheep","42","21","49"
"888","DNK","Denmark","pigs","pigs","106","75","70"
"889","DNK","Denmark","chickens","chickens","1718","1320","76"
"890","DNK","Denmark","turkeys","turkeys","11457","8184","71"
"891","DNK","Denmark","horses","horses","635","295","46"
"892","FIN","Finland","cattle","cattle","466","242","52"
"893","FIN","Finland","sheep","sheep","44","20","45"
"894","FIN","Finland","pigs","pigs","104","78","75"
"895","FIN","Finland","chickens","chickens","1575","1184","75"
"896","FIN","Finland","horses","horses","524","273","52"
"897","FRA","France","bovins","cattle","521","276","52"
"898","FRA","France","ovins","sheep","35","17","50"
"899","FRA","France","caprins","goat","13","6.7","52"
"900","FRA","France","porcins","pigs","114","85","74"
"901","FRA","France","poules","chickens","1756","1317","75"
"902","FRA","France","dindons","turkeys","7568","5676","75"
"903","FRA","France","chevaux","horses","530","288","54"
"904","FRA","France","lapins","rabbits","2000","1500","75"
"905","DEU","Germany","cattle","cattle","555","295","53"
"906","DEU","Germany","sheep","sheep","40","19","48"
"907","DEU","Germany","goats","goats","37","18","49"
"908","DEU","Germany","pigs","pigs","117","90","77"
"909","DEU","Germany","chickens","chickens","1750","1280","73"
"910","DEU","Germany","turkeys","turkeys","13750","11140","81"
"911","DEU","Germany","horses","horses","528","264","50"
"912","DEU","Germany","rabbits","rabbits","2400","1600","66"
"913","GRC","Greece","bovins","cattle","424","221","52"
"914","GRC","Greece","ovins","sheep","22","11","49"
"915","GRC","Greece","caprins","goat","20","10","49"
"916","GRC","Greece","porcins","pigs","79","60","76"
"917","GRC","Greece","poules","chickens","1500","1100","73"
"918","GRC","Greece","dindons","turkeys","5500","4200","76"
"919","GRC","Greece","chevaux","horses","360","180","50"
"920","GRC","Greece","lapins","rabbits","2015","1515","75"
"921","HUN","Hungary","cattle","cattle","423","243","57"
"922","HUN","Hungary","sheep","sheep","25","12","48"
"923","HUN","Hungary","pigs","pigs","117","97","82"
"924","HUN","Hungary","chickens","chickens","1891","1419","75"
"925","HUN","Hungary","turkeys","turkeys","8016","6012","75"
"926","HUN","Hungary","rabbits","rabbits","2578","1418","55"
"927","ISL","Iceland","cattle","cattle","226","136","60"
"928","ISL","Iceland","sheep","sheep","32","15","48"
"929","ISL","Iceland","pigs","pigs","80","60","76"
"930","ISL","Iceland","chickens","chickens","1641","1224","74"
"931","ISL","Iceland","horses","horses","193","100","52"
"932","IRL","Ireland","cattle","cattle","612","318","52"
"933","IRL","Ireland","sheep","sheep","42","21","50"
"934","IRL","Ireland","pigs","pigs","92","69","75"
"935","IRL","Ireland","chickens","chickens","1540","1155","75"
"936","IRL","Ireland","turkeys","turkeys","7900","5925","75"
"937","IRL","Ireland","horses","horses","509","244","48"
"938","ITA","Italy","bovins","cattle","441","247","55"
"939","ITA","Italy","buffles","buffaloes","359","178","49"
"940","ITA","Italy","ovins","sheep","16","9.2","56"
"941","ITA","Italy","caprins","goat","14","8.3","55"
"942","ITA","Italy","porcins","pigs","141","111","79"
"943","ITA","Italy","poules","chickens","2118","1590","75"
"944","ITA","Italy","dindons","turkeys","11200","8385","74"
"945","ITA","Italy","chevaux","horses","412","218","52"
"946","ITA","Italy","lapins","rabbits","2000","1500","75"
"947","MLT","Malta","cattle","cattle","438","250","57"
"948","MLT","Malta","sheep","sheep","32","16","50"
"949","MLT","Malta","goats","goats","26","14","56"
"950","MLT","Malta","pigs","pigs","95","76","79"
"951","MLT","Malta","chickens","chickens","1664","1248","75"
"952","MLT","Malta","turkeys","turkeys","5586","4200","75"
"953","MLT","Malta","horses","horses","168","96","57"
"954","MLT","Malta","rabbits","rabbits","2100","1500","71"
"955","NLD","Netherlands","cattle","cattle","447","244","54"
"956","NLD","Netherlands","sheep","sheep","50","24","49"
"957","NLD","Netherlands","goats","goats","26","13","48"
"958","NLD","Netherlands","pigs","pigs","113","86","75"
"959","NLD","Netherlands","chickens","chickens","1600","1250","78"
"960","NLD","Netherlands","turkeys","turkeys","7100","5000","70"
"961","NLD","Netherlands","horses","horses","569","239","42"
"962","NOR","Norway","cattle","cattle","469","244","52"
"963","NOR","Norway","sheep","sheep","44","19","45"
"964","NOR","Norway","goats","goats","26","11","45"
"965","NOR","Norway","pigs","pigs","102","77","75"
"966","NOR","Norway","chickens","chickens","1386","1047","75"
"967","NOR","Norway","horses","horses","489","254","51"
"968","POL","Poland","cattle","cattle","256","133","52"
"969","POL","Poland","sheep","sheep","36","16","45"
"970","POL","Poland","pigs","pigs","112","86","77"
"971","POL","Poland","chickens","chickens","1700","1300","69"
"972","POL","Poland","turkeys","turkeys","6670","5000","69"
"973","POL","Poland","horses","horses","507","280","55"
"974","POL","Poland","rabbits","rabbits","2100","1211","57"
"975","PRT","Portugal","cattle","cattle","442","246","55"
"976","PRT","Portugal","sheep","sheep","20","10","50"
"977","PRT","Portugal","goats","goats","15","7.6","50"
"978","PRT","Portugal","pigs","pigs","95","73","76"
"979","PRT","Portugal","chickens","chickens","1473","1107","75"
"980","PRT","Portugal","turkeys","turkeys","5300","4000","75"
"981","PRT","Portugal","horses","horses","329","164","49"
"982","ROU","Romania","bovins","cattle","248","121","49"
"983","ROU","Romania","ovins","sheep","20","8","43"
"984","ROU","Romania","caprins","goat","22","9","41"
"985","ROU","Romania","porcins","pigs","105","75","71"
"986","ROU","Romania","poules","chickens","2000","1500","75"
"987","ROU","Romania","chevaux","horses","350","175","50"
"988","ROU","Romania","lapins","rabbits","3000","1500","50"
"989","ESP","Spain","ganado vacuno","cattle","475","250","52"
"990","ESP","Spain","ovinos","sheep","22","11","49"
"991","ESP","Spain","caprinos","goats","19","7.9","39"
"992","ESP","Spain","cerdos","pigs","97","78","79"
"993","ESP","Spain","gallinas","chickens","2029","1522","75"
"994","ESP","Spain","pavos","turkeys","4800","4000","83"
"995","ESP","Spain","caballos","horses","371","187","50"
"996","ESP","Spain","conejos","rabbits","1842","1228","66"
"997","SWE","Sweden","cattle","cattle","510","275","54"
"998","SWE","Sweden","sheep","sheep","40","18","46"
"999","SWE","Sweden","pigs","pigs","107","82","77"
"1000","SWE","Sweden","chickens","chickens","1650","1200","73"
"1001","SWE","Sweden","turkeys","turkeys","3971","3057","76"
"1002","SWE","Sweden","horses","horses","518","270","52"
"1003","CHE","Switzerland","bovins","cattle","365","197","54"
"1004","CHE","Switzerland","ovins","sheep","43","19","44"
"1005","CHE","Switzerland","caprins","goat","33","15","44"
"1006","CHE","Switzerland","porcins","pigs","107","84","78"
"1007","CHE","Switzerland","poules","chickens","1765","1200","68"
"1008","CHE","Switzerland","chevaux","horses","535","294","55"
"1009","CHE","Switzerland","lapins","rabbits","3300","2000","60"
"1010","GBR","United Kingdom","cattle","cattle","544","294","54"
"1011","GBR","United Kingdom","sheep","sheep","37","19","51"
"1012","GBR","United Kingdom","pigs","pigs","93","71","76"
"1013","GBR","United Kingdom","chickens","chickens","2200","1500","68"
"1014","GBR","United Kingdom","turkeys","turkeys","9200","7500","82"
"1015","GBR","United Kingdom","horses","horses","308","154","50"
"1016","BIH","Bosnia & Herzegovina","cattle","cattle","279","168","60"
"1017","BIH","Bosnia & Herzegovina","sheep","sheep","23","12","52"
"1018","BIH","Bosnia & Herzegovina","pigs","pigs","81","66","81"
"1019","BIH","Bosnia & Herzegovina","chickens","chickens","1189","892","75"
"1020","BIH","Bosnia & Herzegovina","turkeys","turkeys","9846","7385","75"
"1021","HRV","Croatia","cattle","cattle","412","221","53"
"1022","HRV","Croatia","sheep","sheep","21","10","50"
"1023","HRV","Croatia","goats","goats","36","18","50"
"1024","HRV","Croatia","pigs","pigs","93","72","77"
"1025","HRV","Croatia","chickens","chickens","1169","872","74"
"1026","HRV","Croatia","turkeys","turkeys","10589","7942","75"
"1027","HRV","Croatia","horses","horses","370","200","54"
"1028","MKD","North Macedonia","cattle","cattle","170","93","54"
"1029","MKD","North Macedonia","sheep","sheep","39","19","50"
"1030","MKD","North Macedonia","pigs","pigs","119","95","79"
"1031","MKD","North Macedonia","chickens","chickens","1316","989","75"
"1032","SVN","Slovenia","cattle","cattle","482","264","54"
"1033","SVN","Slovenia","sheep","sheep","28","13","47"
"1034","SVN","Slovenia","pigs","pigs","106","93","87"
"1035","SVN","Slovenia","chickens","chickens","1448","1087","75"
"1036","SVN","Slovenia","turkeys","turkeys","10014","7529","75"
"1037","SVN","Slovenia","horses","horses","407","230","56"
"1038",NA,"Yugoslavia","cattle","cattle","440","235","53"
"1039",NA,"Yugoslavia","sheep","sheep","26","13","51"
"1040",NA,"Yugoslavia","goats","goats","36","18","50"
"1041",NA,"Yugoslavia","pigs","pigs","99","77","78"
"1042",NA,"Yugoslavia","chickens","chickens","1226","919","75"
"1043",NA,"Yugoslavia","turkeys","turkeys","10662","7997","75"
"1044",NA,"Yugoslavia","horses","horses","313","156","50"
"1045","BLR","Belarus","cattle","cattle","302","172","57"
"1046","BLR","Belarus","sheep","sheep","45","19","44"
"1047","BLR","Belarus","pigs","pigs","91","70","76"
"1048","BLR","Belarus","chickens","chickens","1692","1301","76"
"1049","EST","Estonia","cattle","cattle","258","147","57"
"1050","EST","Estonia","sheep","sheep","46","20","44"
"1051","EST","Estonia","pigs","pigs","86","66","76"
"1052","EST","Estonia","chickens","chickens","1321","1016","76"
"1053","EST","Estonia","rabbits","rabbits","2084","1667","79"
"1054","LVA","Latvia","cattle","cattle","281","177","63"
"1055","LVA","Latvia","sheep","sheep","46","27","59"
"1056","LVA","Latvia","pigs","pigs","100","82","82"
"1057","LVA","Latvia","chickens","chickens","1824","1313","72"
"1058","LVA","Latvia","horses","horses","448","250","56"
"1059","LTU","Lithuania","cattle","cattle","272","155","57"
"1060","LTU","Lithuania","sheep","sheep","51","22","44"
"1061","LTU","Lithuania","pigs","pigs","111","85","76"
"1062","LTU","Lithuania","chickens","chickens","1709","1314","76"
"1063","LTU","Lithuania","horses","horses","370","180","48"
"1064","LTU","Lithuania","rabbits","rabbits","2004","1603","79"
"1065","MDA","Moldova","cattle","cattle","315","180","57"
"1066","MDA","Moldova","sheep","sheep","29","12","44"
"1067","MDA","Moldova","pigs","pigs","95","73","76"
"1068","MDA","Moldova","chickens","chickens","1705","1311","76"
"1069","MDA","Moldova","turkeys","turkeys","7666","5896","76"
"1070","MDA","Moldova","horses","horses","370","180","48"
"1071","MDA","Moldova","rabbits","rabbits","2000","1600","80"
"1072","RUS","Russia","cattle","cattle","277","158","57"
"1073","RUS","Russia","sheep","sheep","34","15","44"
"1074","RUS","Russia","goats","goats","30","14","46"
"1075","RUS","Russia","pigs","pigs","98","75","76"
"1076","RUS","Russia","chickens","chickens","1645","1265","76"
"1077","RUS","Russia","rabbits","rabbits","2066","1601","77"
"1078","UKR","Ukraine","cattle","cattle","268","159","59"
"1079","UKR","Ukraine","sheep","sheep","30","13","43"
"1080","UKR","Ukraine","goats","goats","30","13","43"
"1081","UKR","Ukraine","pigs","pigs","112","82","73"
"1082","UKR","Ukraine","chickens","chickens","1500","1100","73"
"1083","UKR","Ukraine","horses","horses","339","204","60"
"1084","UKR","Ukraine","rabbits","rabbits","3800","1900","50"
"1085","ASM","American Samoa","cattle","cattle","300","150","50"
"1086","ASM","American Samoa","pigs","pigs","75","50","66"
"1087","ASM","American Samoa","chickens","chickens","1100","800","72"
"1088","AUS","Australia","cattle","cattle","431","215","50"
"1089","AUS","Australia","sheep","sheep","38","19","50"
"1090","AUS","Australia","goats","goats","48","25","52"
"1091","AUS","Australia","pigs","pigs","95","66","70"
"1092","AUS","Australia","chickens","chickens","1750","1425","81"
"1093","AUS","Australia","turkeys","turkeys","5500","3500","63"
"1094","AUS","Australia","horses","horses","560","280","50"
"1095","SLB","Solomon Islands","cattle","cattle","370","185","50"
"1096","COK","Cook Islands","cattle","cattle","300","132","44"
"1097","COK","Cook Islands","goats","goats","33","15","45"
"1098","COK","Cook Islands","pigs","pigs","45","30","66"
"1099","COK","Cook Islands","chickens","chickens","1100","800","72"
"1100","FJI","Fiji","cattle","cattle","380","190","50"
"1101","FJI","Fiji","sheep","sheep","30","15","53"
"1102","FJI","Fiji","goats","goats","25","11","46"
"1103","FJI","Fiji","pigs","pigs","70","45","64"
"1104","FJI","Fiji","chickens","chickens","1812","1292","71"
"1105","FJI","Fiji","turkeys","turkeys","1900","1500","78"
"1106","PYF","French Polynesia","bovins","cattle","330","157","47"
"1107","PYF","French Polynesia","ovins","sheep","33","15","45"
"1108","PYF","French Polynesia","caprins","goat","33","15","45"
"1109","PYF","French Polynesia","porcins","pigs","75","53","71"
"1110","PYF","French Polynesia","poules","chickens","1200","900","75"
"1111","KIR","Kiribati","pigs","pigs","55","40","72"
"1112","KIR","Kiribati","chickens","chickens","1100","850","77"
"1113","GUM","Guam","cattle","cattle","350","166","47"
"1114","GUM","Guam","buffaloes","buffaloes","320","150","46"
"1115","GUM","Guam","goats","goats","33","38","115"
"1116","GUM","Guam","pigs","pigs","90","65","72"
"1117","GUM","Guam","chickens","chickens","1100","860","78"
"1118","NRU","Nauru","pigs","pigs","45","30","66"
"1119","NRU","Nauru","chickens","chickens","1100","800","72"
"1120","NCL","New Caledonia","bovins","cattle","348","174","50"
"1121","NCL","New Caledonia","ovins","sheep","30","16","53"
"1122","NCL","New Caledonia","caprins","goat","26","12","45"
"1123","NCL","New Caledonia","porcins","pigs","108","81","75"
"1124","NCL","New Caledonia","poules","chickens","1200","779","64"
"1125","VUT","Vanuatu","cattle","cattle","448","215","48"
"1126","VUT","Vanuatu","goats","goats","22","10","45"
"1127","VUT","Vanuatu","pigs","pigs","74","51","68"
"1128","VUT","Vanuatu","chickens","chickens","1300","1000","76"
"1129","VUT","Vanuatu","horses","horses","300","150","50"
"1130","NZL","New Zealand","cattle","cattle","340","170","50"
"1131","NZL","New Zealand","sheep","sheep","34","17","50"
"1132","NZL","New Zealand","goats","goats","23","11","50"
"1133","NZL","New Zealand","pigs","pigs","86","62","72"
"1134","NZL","New Zealand","chickens","chickens","1820","1370","75"
"1135","NZL","New Zealand","turkeys","turkeys","4729","3920","83"
"1136","NZL","New Zealand","horses","horses","520","260","50"
"1137","NIU","Niue","cattle","cattle","400","200","50"
"1138","NIU","Niue","pigs","pigs","99","65","65"
"1139","NIU","Niue","chickens","chickens","1279","930","72"
"1140","PNG","Papua New Guinea","cattle","cattle","300","150","50"
"1141","PNG","Papua New Guinea","sheep","sheep","33","15","45"
"1142","PNG","Papua New Guinea","goats","goats","33","15","45"
"1143","PNG","Papua New Guinea","pigs","pigs","45","30","66"
"1144","PNG","Papua New Guinea","chickens","chickens","1200","900","75"
"1145","PNG","Papua New Guinea","turkeys","turkeys","1700","1300","76"
"1146","PNG","Papua New Guinea","horses","horses","320","150","46"
"1147","TON","Tonga","cattle","cattle","356","190","53"
"1148","TON","Tonga","goats","goats","33","15","45"
"1149","TON","Tonga","pigs","pigs","73","44","59"
"1150","TON","Tonga","chickens","chickens","1143","816","71"
"1151","TUV","Tuvalu","pigs","pigs","45","24","54"
"1152","TUV","Tuvalu","chickens","chickens","1300","813","62"
"1153","WSM","Samoa","cattle","cattle","320","148","46"
"1154","WSM","Samoa","pigs","pigs","48","35","72"
"1155","WSM","Samoa","chickens","chickens","1200","781","65"
